CustomerID,Recency,Frequency,Monetary,cluster
013927,75,1,348.99,0
013928,11,4,464.57,0
013929,169,2,842.65,0
013930,58,2,337.34,0
013931,96,2,1237.53,0
013932,295,1,307.4,0
013933,109,2,608.79,0
013934,264,1,922.1,0
013936,180,1,376.58,0
013937,169,1,158.85,0
013938,35,1,71.66,0
013939,23,3,568.55,0
013940,17,4,839.14,0
013941,22,5,5112.96,0
013946,79,3,561.57,0
013947,65,1,90.60000000000001,0
013948,361,1,102.0,0
013949,3,6,2427.32,0
013950,11,4,745.0600000000001,0
013951,176,3,674.45,0
013952,218,2,3251.071,0
013953,7,7,3515.68,0
013954,1,2,439.92,0
013955,154,2,322.96,0
013956,5,5,1026.42,0
013959,79,3,598.2,0
013960,21,2,230.22,0
013962,22,2,169.54999999999998,0
013963,308,4,664.54,0
013967,146,1,80.7,0
013969,7,18,9053.94,1
013971,19,8,2758.26,0
013972,71,2,190.25,0
013973,287,1,264.7,0
013974,49,1,413.59000000000003,0
013975,31,6,2526.28,1
013976,207,1,357.98,0
013978,15,2,196.79,0
013979,73,1,869.87,0
013980,60,1,200.14,0
013982,39,4,1871.81,0
013983,30,12,2603.43,0
013984,27,5,920.51,0
013985,4,15,7060.13,1
013986,17,1,320.46,0
013988,20,6,4147.96,0
013989,66,2,1266.08,0
013990,213,1,311.3,0
013991,12,6,855.97,0
013992,30,1,76.8,0
013993,43,9,3466.36,0
013994,4,6,2313.14,0
013995,15,5,1393.69,1
013999,10,12,3901.81,0
014000,211,1,635.66,0
014001,46,3,2043.0800000000002,0
014002,134,2,529.73,0
014004,43,7,4582.64,1
014005,10,5,2874.72,0
014006,116,3,962.19,0
014009,198,2,695.61,0
014012,278,1,328.8,0
014013,110,3,473.02,0
014014,77,1,505.18,0
014015,53,1,917.34,0
014019,47,3,1421.6100000000001,0
014020,17,2,642.8,0
014021,155,3,631.9,0
014022,225,1,440.0,0
014023,7,2,584.07,0
014024,122,2,327.7,0
014027,61,1,104.82,0
014029,63,2,467.66,0
014030,18,8,2360.09,0
014031,7,19,17286.86,0
014032,2,11,2975.59,0
014034,22,3,651.8199999999999,0
014035,29,5,1428.02,0
014036,285,1,626.65,0
014037,176,2,147.20000000000002,0
014038,78,3,1560.38,1
014039,33,1,152.2,0
014040,41,12,3614.92,1
014041,266,1,141.41,0
014044,27,4,652.82,1
014045,109,4,1659.75,0
014046,284,1,154.99,0
014047,9,5,1308.6100000000001,0
014048,305,1,409.93,0
014049,17,4,5681.72,1
014050,32,2,746.36,0
014051,1,23,15610.390000000001,0
014052,20,1,225.35999999999999,0
014053,124,2,260.25,0
014054,65,1,92.46000000000001,0
014055,106,1,725.6400000000001,0
014056,1,23,8214.65,1
014057,24,17,6217.96,0
014059,267,1,183.6,0
014060,5,19,6140.42,0
014062,10,12,10464.85,0
014064,29,5,1353.74,0
014066,267,1,152.55,0
014067,64,2,374.7,0
014068,320,1,265.85,0
014071,4,8,1438.82,1
014073,32,1,151.04,0
014075,5,3,942.26,0
014076,129,1,122.47,0
014077,41,5,499.42,0
014078,102,6,1049.37,0
014079,125,1,375.1,0
014080,33,1,45.599999999999994,0
014081,302,2,934.52,0
014082,365,1,182.25,0
014083,4,9,1018.43,0
014085,2,18,4448.54,0
014087,3,1,194.42,0
014088,10,13,50491.81,1
014089,57,1,161.0,0
014090,325,1,76.32000000000001,0
014092,8,14,4076.9100000000003,0
014093,12,1,442.85,0
014096,4,17,65164.79,1
014098,37,1,147.35,0
014099,16,11,3104.17,0
014100,138,1,194.9,0
014101,74,6,5976.79,0
014102,5,5,1360.28,0
014104,154,2,216.21,0
014105,239,1,1266.23,0
014107,52,7,2703.23,0
014108,31,2,597.91,0
014109,73,1,144.2,0
014110,4,12,5683.15,1
014111,14,4,692.85,0
014112,23,7,2915.15,1
014113,4,4,1840.42,0
014114,274,2,386.53,0
014116,20,5,1382.74,0
014117,144,1,90.0,0
014121,4,4,2780.15,0
014124,84,1,419.58,0
014125,11,3,2740.43,0
014126,8,3,706.1300000000001,0
014127,123,3,709.71,0
014128,61,2,637.5,0
014129,2,5,1123.8600000000001,0
014130,319,1,483.86,0
014132,2,11,3586.03,0
014133,130,3,605.64,0
014135,2,15,4690.31,0
014138,2,2,982.38,0
014139,46,1,415.82,0
014140,4,2,935.05,0
014141,3,4,915.13,0
014142,373,1,311.81,0
014143,134,1,115.8,0
014145,47,4,3742.2,0
014146,9,5,4191.0,0
014147,78,2,483.4,0
014148,234,1,157.2,0
014149,221,1,446.62,0
014150,36,2,658.64,0
014152,75,2,621.29,1
014154,239,2,1345.62,0
014155,266,1,118.75,0
014157,20,2,432.88,0
014158,40,1,507.65999999999997,0
014159,20,11,4693.01,1
014161,216,3,1110.52,0
014162,174,2,289.36,0
014163,87,4,2445.91,0
014164,71,2,1631.77,0
014165,276,1,122.53999999999999,0
014167,39,4,574.84,0
014171,98,1,363.79,0
014173,11,4,450.84,0
014174,33,1,134.46,0
014175,60,3,3222.3,0
014176,297,4,576.9000000000001,0
014177,86,4,559.41,0
014178,9,7,1620.93,1
014179,41,2,719.78,0
014180,11,25,4748.52,0
014184,67,1,452.89,0
014185,331,1,197.65,0
014188,31,6,2054.36,0
014189,2,15,4654.08,0
014191,2,13,4684.76,1
014193,68,2,853.39,0
014194,5,21,11349.52,1
014195,202,2,1012.0,0
014196,107,1,335.52,0
014198,18,4,701.4,0
014199,218,1,185.39999999999998,0
014201,60,7,747.44,0
014204,2,1,161.03,0
014205,17,2,466.7,0
014206,239,1,328.15999999999997,0
014208,95,1,151.74,0
014209,11,6,2073.43,0
014210,106,6,1905.8400000000001,0
014211,53,9,2241.1,1
014212,90,1,1070.48,0
014214,31,5,1004.38,0
014215,12,6,1789.72,0
014216,3,4,1839.3,0
014217,2,17,2004.98,0
014218,43,1,169.48000000000002,0
014219,4,1,89.94,0
014220,247,2,632.4000000000001,0
014221,42,9,3432.8,0
014222,177,1,683.17,0
014223,92,3,991.13,0
014224,110,4,1050.1200000000001,0
014226,29,5,2232.19,0
014227,26,10,3350.96,1
014229,52,3,1547.2,0
014231,184,3,925.71,0
014232,43,5,2048.07,0
014233,49,4,1462.72,0
014234,22,4,775.46,0
014235,75,5,3144.86,0
014236,81,2,490.86,0
014237,373,1,161.0,0
014238,326,1,146.85,0
014239,43,11,2380.85,1
014240,30,2,890.34,0
014241,184,1,213.70000000000002,0
014242,235,2,280.55,0
014243,9,10,2588.77,0
014245,220,2,1693.45,0
014246,111,3,1474.06,0
014247,278,1,136.77,0
014248,318,1,302.58,0
014250,7,3,1904.05,0
014251,2,5,2879.7000000000003,0
014256,260,2,969.0600000000001,0
014257,64,5,3099.7200000000003,1
014258,9,9,12669.98,1
014259,142,1,120.0,0
014261,51,2,1163.45,0
014262,8,8,2618.23,0
014264,155,2,333.97,0
014267,163,3,1516.24,0
014270,332,1,492.65000000000003,0
014271,226,1,112.32000000000001,0
014272,74,2,437.96,0
014273,51,4,559.97,0
014276,99,3,1119.74,0
014280,197,1,134.04,0
014282,3,15,3729.34,1
014284,31,2,595.25,0
014285,21,4,1910.01,0
014286,24,3,4628.75,0
014287,8,3,176.63,0
014288,213,1,426.6,0
014289,9,6,911.26,0
014290,11,5,2314.65,0
014291,2,11,3883.25,0
014292,8,9,4871.93,0
014293,3,4,1046.56,0
014295,40,1,166.20000000000002,0
014297,18,4,1305.33,0
014298,8,44,51527.3,1
014299,8,9,3965.62,0
014300,19,1,43.2,0
014301,117,1,640.14,0
014304,223,1,383.45,0
014305,71,3,1858.96,0
014306,51,2,2093.32,0
014307,89,6,2995.7200000000003,0
014309,8,9,2352.53,0
014311,243,1,310.26,0
014312,47,6,1611.5900000000001,0
014314,107,1,120.0,0
014315,45,6,2481.13,1
014317,65,1,508.58,0
014320,207,2,477.79,0
014321,11,5,1530.75,0
014323,115,2,605.0600000000001,0
014326,242,1,183.85,0
014327,163,1,311.65000000000003,0
014329,17,7,5014.84,1
014331,124,2,462.66,0
014332,23,3,866.3100000000001,0
014333,68,1,415.2,0
014334,17,8,2552.21,0
014336,17,4,1614.91,0
014338,161,2,588.22,0
014339,243,1,309.52000000000004,0
014340,219,1,134.7,0
014341,45,8,2182.28,1
014342,21,4,668.5600000000001,0
014344,127,8,889.9300000000001,0
014345,39,1,108.98,0
014346,121,2,1021.58,0
014348,260,1,409.57,0
014349,10,1,133.5,0
014350,274,1,282.93,0
014351,165,1,51.0,0
014352,157,4,1078.96,0
014353,215,1,90.6,0
014354,6,2,163.62,0
014355,366,1,174.4,0
014356,80,2,701.23,0
014357,43,1,225.77,0
014359,19,3,912.1800000000001,0
014360,32,4,2128.23,0
014362,22,1,161.2,0
014364,109,8,3717.35,1
014367,8,16,9261.52,1
014368,320,1,155.0,0
014371,295,1,100.5,0
014373,358,1,76.55,0
014375,185,1,257.68,0
014377,191,2,617.05,0
014379,44,2,348.1,0
014381,52,1,202.68,0
014382,26,1,626.07,0
014383,38,3,1247.69,0
014385,9,3,202.10999999999999,0
014386,297,1,142.4,0
014387,33,3,1770.56,0
014388,10,8,3212.84,1
014389,65,2,1043.46,1
014390,10,9,4652.82,1
014393,218,1,67.95,0
014395,2,9,3507.71,0
014396,65,2,487.99,0
014397,3,19,2612.96,0
014400,149,1,574.7,0
014401,4,13,4051.48,0
014403,130,4,1475.81,0
014404,34,6,1474.32,0
014406,119,1,156.75,0
014407,107,6,2157.73,0
014408,11,7,2606.53,0
014409,71,6,2059.4500000000003,1
014410,92,9,1105.07,0
014411,311,1,1063.0,0
014412,43,2,770.03,0
014413,362,1,122.7,0
014414,92,7,1496.98,0
014415,1,13,5900.28,1
014416,22,2,490.22,0
014418,4,3,1937.25,0
014419,11,6,1058.06,0
014420,99,1,387.52,0
014421,57,2,813.11,0
014422,1,6,4263.64,0
014423,218,1,265.2,0
014424,18,1,322.08,0
014426,24,10,4481.67,0
014427,50,2,363.34000000000003,0
014428,7,5,1244.83,0
014431,303,1,470.36,0
014432,10,6,2255.51,0
014434,22,6,1372.8,0
014436,99,1,89.06,0
014437,366,1,63.0,0
014438,306,1,131.9,0
014440,8,5,2357.68,0
014441,1,4,1712.89,0
014443,54,4,1420.2,0
014446,1,4,1039.58,1
014447,19,5,1163.23,0
014448,9,2,375.35,0
014449,19,4,907.1,0
014450,181,3,483.25,0
014451,60,2,662.59,0
014452,11,2,264.44,0
014453,190,1,119.93,0
014456,5,9,3062.4,1
014457,311,1,113.64,0
014459,155,1,1837.92,1
014460,110,3,434.34,0
014461,148,3,2103.06,0
014462,66,11,2004.02,0
014463,98,3,529.62,0
014465,247,3,1058.6200000000001,1
014466,29,7,2272.4,0
014467,18,4,598.76,0
014470,12,2,461.19,0
014472,104,8,1936.84,0
014473,74,2,234.34,0
014474,46,1,547.66,0
014475,72,3,925.85,0
014476,257,1,215.7,0
014477,20,4,1309.6,0
014479,254,2,316.25,0
014480,11,1,279.05,0
014481,165,2,636.51,0
014482,18,6,2068.15,1
014483,282,1,137.1,0
014484,50,1,321.92,0
014485,39,1,165.75,0
014487,27,6,1196.33,0
014488,68,1,1064.28,0
014489,207,1,463.38,1
014491,175,2,340.93,0
014493,7,5,2383.2400000000002,0
014494,26,1,139.56,0
014495,51,2,123.80000000000001,0
014496,312,2,538.8100000000001,0
014497,309,1,475.37,0
014498,43,5,1957.32,0
014499,26,3,815.32,1
014500,88,3,356.85,0
014501,184,2,251.21,0
014502,20,11,2470.67,0
014503,3,6,3543.26,1
014504,47,4,673.26,0
014505,17,8,5905.64,1
014506,17,5,2012.17,0
014507,24,6,1383.18,0
014508,22,2,276.42,0
014511,11,5,1314.81,0
014512,188,2,275.28,0
014513,101,3,455.59000000000003,0
014514,61,3,1055.35,0
014515,18,6,2102.09,0
014517,33,2,330.45,0
014518,64,1,174.37,0
014520,2,2,270.6,0
014522,24,4,974.54,0
014523,108,1,241.09,0
014524,32,9,1867.68,1
014525,20,9,4332.2,0
014527,3,55,8508.82,1
014528,37,1,364.21999999999997,0
014529,60,3,620.04,0
014530,26,6,2925.91,0
014532,236,4,932.85,0
014533,25,7,1949.72,0
014534,3,18,4447.05,1
014535,60,3,2864.19,0
014536,260,1,171.8,0
014537,58,1,355.56,0
014538,65,2,388.25,0
014539,16,2,537.48,0
014540,10,3,996.26,0
014541,59,8,1461.65,0
014542,186,1,103.25,0
014543,29,16,3630.33,0
014544,24,2,2024.45,0
014546,5,5,2578.09,1
014547,4,8,4007.54,1
014548,151,2,652.8,0
014549,311,1,289.24,0
014550,11,2,765.62,0
014551,18,2,186.23,0
014552,152,1,165.07,0
014553,19,5,859.27,0
014554,10,4,2381.04,0
014555,57,2,324.14,0
014557,85,1,788.38,0
014560,7,22,2237.77,0
014561,76,3,1080.76,0
014562,4,18,5074.77,0
014565,96,4,3099.12,0
014567,57,2,1530.3600000000001,0
014569,1,1,227.39,0
014570,281,2,218.06,0
014572,3,7,2832.84,0
014573,180,9,1653.42,0
014576,372,1,35.400000000000006,0
014577,13,4,859.71,1
014578,3,1,168.63,0
014581,17,1,138.6,0
014582,41,1,114.11,0
014583,6,5,1052.55,1
014584,169,4,1042.26,0
014585,50,1,157.05,0
014586,277,1,237.35999999999999,0
014587,19,9,1601.14,0
014589,372,1,39.75,0
014591,15,4,1447.14,1
014592,35,3,570.46,0
014593,22,3,617.99,0
014594,7,2,379.83,0
014595,20,6,1740.6000000000001,0
014597,11,2,883.15,0
014598,44,1,221.97,1
014600,306,1,393.33000000000004,0
014601,11,1,213.96,0
014603,275,1,660.0,0
014606,1,93,12156.65,1
014607,16,14,16569.5,1
014608,4,4,1785.15,0
014609,72,4,601.56,0
014616,243,3,406.08000000000004,0
014618,9,3,553.44,0
014619,246,1,394.44,0
014620,206,2,412.78000000000003,0
014621,1,5,1788.3600000000001,1
014622,185,1,320.58000000000004,0
014623,32,5,889.25,0
014624,57,2,225.85,0
014625,196,2,899.63,0
014626,24,4,2791.27,1
014628,91,2,671.96,0
014629,4,2,959.01,0
014631,51,3,1006.98,0
014632,263,1,114.56,0
014633,266,1,344.90000000000003,0
014636,36,2,609.85,0
014638,51,1,443.6,0
014639,52,6,2984.4900000000002,0
014640,24,6,2125.08,0
014641,22,1,110.46000000000001,0
014642,59,1,96.12,0
014643,170,2,693.8100000000001,0
014644,68,2,830.76,0
014645,157,2,597.09,0
014647,201,1,243.22,0
014649,5,4,1417.29,0
014651,67,2,654.6,0
014652,77,1,114.18,0
014653,1,7,1947.55,0
014655,8,4,1932.23,1
014656,169,2,291.05,0
014657,18,4,848.22,0
014658,5,2,247.15,0
014659,9,9,2529.93,1
014660,87,2,285.74,0
014661,27,1,107.95,0
014662,29,4,771.17,0
014664,20,2,637.89,1
014665,61,5,1835.7,0
014666,24,1,195.25,0
014667,11,25,9241.2,1
014669,242,3,1269.99,0
014670,280,2,411.53,0
014672,235,2,765.5500000000001,0
014673,3,5,1736.4,0
014675,16,1,604.75,0
014676,31,6,2548.2400000000002,0
014680,25,16,28754.11,1
014681,71,3,498.95,0
014682,188,2,52.0,0
014684,26,5,1236.28,1
014687,107,1,628.38,0
014688,8,21,5630.87,1
014689,209,1,112.80000000000001,0
014690,44,2,371.7,0
014691,31,5,2114.33,0
014692,137,4,591.55,0
014693,264,1,172.9,0
014696,4,7,2078.95,0
014697,218,2,188.61,0
014698,2,5,1250.76,0
014699,214,1,109.13000000000001,0
014700,32,3,2235.3,1
014701,11,9,2549.37,0
014702,1,17,3292.14,0
014703,15,1,318.17,0
014704,11,9,1546.91,0
014705,199,1,179.0,0
014708,3,3,1126.3700000000001,0
014709,15,13,4921.04,1
014710,14,4,606.13,0
014711,10,11,2868.8,0
014712,29,3,917.07,0
014713,9,11,2666.36,1
014714,24,1,160.19,0
014715,25,4,867.38,0
014716,43,2,329.68,0
014719,2,5,1602.13,0
014720,6,3,663.81,0
014722,147,1,187.92,0
014723,10,6,1158.3,0
014725,25,1,718.08,0
014727,274,1,268.58,0
014729,374,1,313.49,0
014730,1,8,2005.06,0
014731,47,3,380.02,0
014732,8,8,2702.4900000000002,0
014733,16,12,9585.91,0
014735,4,32,6065.6900000000005,0
014737,4,3,1164.55,0
014738,43,7,1314.45,0
014739,4,7,3902.28,0
014740,197,3,1448.21,0
014741,12,6,1400.3400000000001,0
014744,16,7,1099.98,0
014745,113,5,1220.26,1
014747,249,1,328.2,0
014748,29,5,1415.75,1
014752,44,1,389.64000000000004,0
014753,87,1,563.15,0
014754,45,2,638.05,0
014755,10,11,5010.28,0
014756,15,1,738.96,0
014757,75,1,420.5,0
014758,145,4,1484.06,0
014759,5,3,1625.97,0
014760,297,1,89.2,0
014761,59,2,255.9,0
014762,264,1,300.52,0
014764,47,1,278.3,0
014765,29,3,254.11,0
014766,8,6,2473.37,0
014768,17,2,192.60000000000002,0
014769,3,8,10674.75,1
014770,232,2,876.4200000000001,0
014772,112,1,139.26,0
014775,58,3,1011.9,0
014776,51,11,2538.2999999999997,0
014778,127,2,730.86,0
014779,281,3,386.15,0
014780,55,2,447.68,0
014782,320,1,200.10000000000002,0
014784,26,2,289.99,0
014785,10,2,77.4,0
014788,7,2,679.44,0
014789,29,1,197.64,0
014790,17,4,745.06,0
014792,64,1,6.2,0
014793,21,1,228.99,0
014794,3,7,1319.91,0
014795,166,1,131.45000000000002,0
014796,1,17,8022.49,0
014798,53,3,173.74,0
014799,51,1,157.7,0
014800,48,12,4339.74,1
014801,61,1,193.14,0
014803,162,3,845.5500000000001,0
014804,9,1,353.27,0
014805,15,4,554.65,0
014806,75,1,193.39000000000001,0
014808,40,8,2741.17,0
014810,41,11,2087.88,1
014813,370,2,155.43,0
014815,37,2,778.5,0
014816,197,1,271.85,0
014817,200,2,1110.34,1
014818,74,3,657.8,0
014819,64,2,272.07,0
014820,21,4,507.29,0
014821,367,1,48.800000000000004,0
014823,180,3,321.43,0
014824,10,4,1127.71,0
014825,4,12,2226.9100000000003,0
014828,197,3,2139.76,0
014829,29,4,697.55,0
014830,53,1,197.13,0
014834,18,6,1720.3,0
014836,10,3,102.45,0
014837,90,4,1649.5,0
014840,268,1,62.85,0
014841,53,6,3295.76,0
014842,44,4,2824.69,0
014844,64,4,3189.81,0
014847,149,1,309.40000000000003,0
014849,22,25,7930.54,0
014850,312,1,325.75,0
014851,23,2,511.35,0
014852,58,6,2836.69,0
014853,24,2,475.8,0
014854,78,7,2759.83,0
014855,119,2,645.65,0
014856,36,3,1311.38,0
014857,60,2,1173.1200000000001,0
014859,13,4,1353.74,0
014860,19,1,170.32,0
014861,52,1,125.79,0
014862,26,2,841.2,0
014863,29,1,266.76,0
014865,7,2,52.2,0
014866,11,12,14389.9,0
014867,186,3,710.28,0
014868,3,8,2953.59,0
014869,9,2,725.7,0
014870,262,1,327.25,0
014871,3,4,522.38,0
014873,210,1,519.68,0
014875,108,2,1465.32,0
014878,13,9,1485.54,0
014880,77,3,706.19,0
014881,20,1,255.4,0
014882,27,2,589.7,0
014883,19,6,761.59,1
014885,132,1,765.3199999999999,0
014886,253,1,364.8,0
014887,79,1,1862.0,0
014888,207,1,369.2,0
014889,336,1,135.9,0
014890,254,1,125.65,0
014891,148,2,554.38,0
014893,10,2,1237.8500000000001,0
014894,85,1,655.75,0
014895,8,20,11138.710000000001,0
014896,205,2,468.77000000000004,0
014897,8,4,1366.38,0
014898,23,6,1303.52,0
014901,11,9,1421.29,0
014902,26,1,332.66,0
014903,21,5,2810.63,0
014904,2,2,1025.44,0
014905,158,2,616.15,0
014907,3,7,3501.1,0
014908,74,1,277.8,0
014910,3,4,434.35,0
014913,36,4,1227.43,0
014915,91,2,307.48,0
014916,71,4,1268.98,1
014918,116,2,1610.15,0
014920,213,2,977.77,0
014921,30,2,1316.07,0
014923,51,1,749.1,0
014924,246,1,310.05,0
014929,32,1,223.88,0
014944,30,12,5900.25,0
014946,14,1,100.9,0
014947,72,2,290.82,0
014948,23,6,1101.97,0
014950,19,1,371.2,0
014951,79,1,311.69,0
014952,60,11,8099.49,0
014953,25,1,289.82,0
014954,12,1,336.17,0
014957,253,1,58.49,0
014958,147,3,499.68,0
014959,64,4,695.42,0
014960,8,2,221.27,0
014961,11,9,7044.68,1
014962,271,1,126.7,0
014963,10,5,1487.8,1
014964,247,1,206.21,0
014965,96,2,599.0,0
014966,15,1,191.32,0
014967,50,1,463.8,0
014968,30,1,147.59,0
014970,68,4,1592.06,0
014971,35,3,1116.57,0
014972,128,1,114.77,0
014973,107,3,1314.45,0
014974,37,1,114.39,0
014975,57,1,279.94,0
014976,57,7,790.86,0
014978,72,5,1931.42,0
014981,246,1,102.12,0
014984,19,2,213.27,0
014985,198,2,296.75,0
014987,16,2,326.4,0
014988,212,1,334.54,0
014995,39,2,233.23000000000002,0
014997,46,3,546.1999999999999,0
014998,170,2,429.87,0
015000,48,1,490.52,0
015002,116,4,1641.76,0
015004,147,1,1246.32,0
015005,16,28,6316.57,1
015006,51,1,502.09,0
015007,159,1,156.91,0
015009,12,3,1261.78,0
015010,36,1,308.94,0
015012,54,2,423.04,0
015014,43,2,260.17,0
015016,173,1,170.04,0
015017,34,1,125.58,0
015018,39,3,496.21,0
015019,267,1,266.0,0
015021,9,9,1914.82,1
015022,12,4,905.04,0
015023,3,11,6802.76,1
015024,10,10,1661.33,0
015025,33,1,377.01,0
015026,80,3,469.0,0
015027,31,4,1066.15,0
015028,8,4,627.13,0
015030,72,2,518.28,0
015031,4,4,668.14,0
015032,256,3,4959.1,1
015033,5,10,2586.67,0
015034,16,8,4308.61,1
015035,90,1,252.73000000000002,0
015036,72,3,465.55,0
015038,59,6,705.49,0
015039,10,47,19914.44,1
