CustomerID,Recency,Frequency,Monetary,cluster
015041,170,1,180.35,0
015042,199,1,135.93,0
015043,31,1,537.0,0
015044,19,17,7700.2300000000005,0
015045,152,2,735.66,0
015046,9,15,5213.7699999999995,0
015047,270,1,343.62,0
015048,65,4,384.05,0
015049,274,1,121.17000000000002,0
015050,25,3,1782.09,0
015051,23,3,1391.61,0
015052,319,1,215.78,0
015053,5,3,697.79,0
015054,12,2,302.1,0
015057,275,2,1489.5,0
015058,25,11,2124.99,1
015059,41,9,1337.72,0
015060,8,4,303.09000000000003,0
015061,4,48,54534.14,0
015062,71,4,987.86,0
015063,213,1,370.79999999999995,0
015065,38,4,3158.13,0
015066,53,1,893.59,0
015067,78,3,1744.76,0
015068,46,2,553.36,0
015069,179,1,1109.53,0
015070,373,1,106.2,0
015071,94,2,982.07,0
015073,10,3,1043.41,0
015074,105,1,748.87,0
015075,78,1,773.03,0
015076,173,1,880.85,0
015078,7,32,9743.11,1
015079,213,4,895.61,0
015081,22,5,504.8,0
015083,257,1,88.2,0
015087,282,1,306.94,0
015088,21,2,1160.07,0
015089,10,6,2420.84,0
015090,308,1,381.32,0
015091,68,1,480.71,0
015092,215,2,457.81,0
015093,18,6,4597.02,0
015095,104,4,1370.6000000000001,0
015096,43,1,219.39000000000001,0
015097,4,1,248.08,0
015098,182,3,39916.5,0
015099,84,1,410.48,0
015100,334,3,876.0,0
015101,9,2,317.53000000000003,0
015103,31,2,703.36,0
015104,197,2,1027.44,0
015105,18,7,2298.93,0
015106,18,5,1422.52,0
015107,311,6,319.5,0
015109,246,1,484.95,0
015110,24,4,996.1,0
015111,29,3,1567.48,0
015113,10,3,3609.33,0
015114,30,10,2760.56,0
015115,18,1,340.11,0
015116,18,4,1352.75,0
015117,15,5,1551.78,1
015118,134,1,244.8,0
015119,246,1,266.4,0
015120,134,1,358.82,0
015121,50,2,457.72,0
015122,114,3,1633.78,0
015123,7,2,2199.31,0
015124,23,2,184.19,0
015125,25,15,11528.48,1
015127,66,1,406.53000000000003,0
015128,60,4,1471.0,0
015129,50,11,3447.4,0
015130,170,1,330.11,0
015132,18,5,977.9300000000001,0
015133,128,3,982.42,0
015134,15,8,1387.99,0
015135,239,1,139.05,0
015136,3,4,1286.7,0
015139,240,2,178.96,0
015140,52,7,2354.25,0
015142,46,1,498.74,0
015143,226,1,259.45,0
015144,8,17,6580.4400000000005,1
015145,4,4,1194.73,0
015146,165,2,1327.16,0
015147,240,1,623.5,0
015148,11,1,301.29,0
015149,134,1,520.8000000000001,0
015150,17,10,5314.47,0
015152,10,13,4745.69,0
015153,31,1,329.25,0
015154,75,1,296.42,0
015156,1,3,961.49,0
015157,4,3,1936.07,0
015158,45,1,401.40000000000003,0
015159,2,30,18641.010000000002,1
015160,357,1,158.16,0
015163,18,2,304.47,0
015164,69,3,843.05,0
015165,373,1,487.75,0
015167,321,1,163.0,0
015168,26,1,106.56,0
015171,331,1,1289.5,0
015172,9,5,1624.05,1
015174,323,1,135.75,0
015175,72,1,224.14,0
015178,260,1,40.5,0
015179,18,5,2206.9500000000003,0
015180,367,1,87.5,0
015181,66,3,689.48,0
015182,154,2,622.85,0
015184,29,2,406.76,0
015185,70,1,310.62,0
015186,14,2,411.41,0
015187,2,16,4777.18,0
015189,1,41,16225.39,0
015192,120,3,1044.32,0
015193,61,1,499.32,0
015194,3,15,7616.53,0
015195,3,1,3861.0,0
015197,11,3,1079.61,0
015198,92,2,193.64,0
015199,59,4,1268.7,0
015201,87,5,1236.54,0
015203,26,6,1827.8,1
015204,357,1,316.58,0
015205,85,2,653.24,0
015206,10,4,420.3,0
015208,1,5,870.12,0
015210,225,1,331.18,0
015211,60,2,894.4100000000001,0
015212,241,1,101.8,0
015213,319,2,328.35,0
015214,2,8,1661.44,0
015215,47,3,734.94,0
015216,88,1,96.6,0
015218,11,11,5756.89,0
015219,176,1,305.75,0
015220,52,6,1778.96,0
015221,366,1,403.25,0
015222,319,1,585.0,0
015223,226,2,755.75,0
015224,358,2,322.08,0
015225,234,1,409.40000000000003,0
015226,311,1,154.41,0
015227,37,5,1219.4,0
015228,66,4,3386.71,0
015230,239,2,429.6,0
015232,113,2,612.06,1
015234,277,1,197.0,0
015235,218,12,2247.51,0
015236,299,1,321.05,0
015237,2,4,1412.32,0
015238,29,3,1071.99,0
015239,10,2,780.59,0
015240,45,5,1706.57,0
015241,67,8,1756.44,0
015243,74,1,316.68,0
015244,65,2,631.57,0
015245,134,3,2515.84,0
015246,238,2,514.15,0
015247,122,1,356.0,0
015249,32,13,6688.46,1
015251,9,11,10484.99,0
015252,36,2,740.78,0
015253,16,5,918.2,0
015254,127,1,300.36,0
015255,67,1,890.85,0
015256,149,1,98.45,0
015257,283,1,317.15,0
015258,169,2,623.16,0
015260,100,7,1810.77,0
015261,135,1,254.82,0
015262,324,1,178.95000000000002,0
015263,107,1,156.51,0
015264,64,1,393.74,0
015265,151,2,1506.1200000000001,0
015266,338,1,119.3,0
015267,22,5,1717.36,0
015269,24,1,408.8,0
015270,16,7,2379.49,0
015271,7,15,2507.07,0
015272,57,2,721.94,0
015274,4,2,716.57,0
015275,38,1,615.14,0
015276,66,1,135.31,0
015277,47,1,255.89999999999998,0
015279,355,1,290.51,0
015280,172,1,113.12,0
015281,59,9,2332.15,0
015286,50,1,240.55,0
015287,22,2,486.69,0
015288,43,5,2306.52,0
015289,29,3,939.78,0
015290,5,18,7943.22,0
015291,26,15,4668.3,0
015292,201,1,180.94,0
015296,51,6,3672.86,1
015297,10,3,641.94,0
015298,2,12,4799.9,1
015299,67,7,4507.01,0
015300,64,1,496.44,0
015301,51,12,5070.35,0
015303,290,1,574.02,0
015304,61,8,694.4,0
015306,64,3,1174.3500000000001,0
015307,96,1,205.3,0
015308,274,1,310.47,0
015311,1,91,60767.9,1
015312,75,4,924.85,0
015313,110,1,52.0,0
015314,199,1,327.97,0
015315,64,2,570.5,0
015316,327,1,165.0,0
015318,4,1,312.62,0
015319,284,1,204.5,0
015320,44,1,267.13,0
015321,71,3,2748.31,0
015322,86,1,679.68,0
015325,104,1,162.29,0
015326,334,1,311.71,0
015327,53,1,208.75,0
015329,39,3,1049.7,0
015330,32,2,714.9599999999999,0
015333,208,1,1028.56,0
015334,157,3,351.67,1
015335,53,1,173.97,0
015339,66,2,574.07,0
015341,81,1,2020.52,0
015342,130,1,406.09000000000003,0
015343,87,1,364.5,0
015344,1,3,563.94,0
015345,46,1,393.54,0
015346,333,1,252.42000000000002,0
015347,366,1,201.60000000000002,0
015348,72,1,158.04,0
015349,158,2,473.81,0
015350,373,1,115.65,0
015351,12,7,1960.11,0
015353,255,2,777.02,0
015355,29,2,277.05,0
015356,31,10,2766.5,1
015358,5,22,8347.2,0
015360,40,1,427.93,0
015361,362,1,418.92,0
015363,373,1,326.0,0
015364,96,2,913.19,0
015365,26,7,2314.32,0
015366,75,2,602.51,0
015367,57,4,1877.5900000000001,1
015368,21,1,446.94000000000005,0
015370,41,7,2386.05,0
015372,137,1,2007.4,0
015373,8,12,2415.91,0
015374,129,1,168.0,0
015376,40,3,1233.3600000000001,0
015379,169,7,3703.29,1
015380,9,5,1690.26,0
015381,214,2,596.85,0
015382,15,6,5955.71,1
015384,170,2,642.41,0
015385,40,1,316.88,0
015386,186,1,394.14,0
015389,172,1,500.0,0
015392,5,4,1535.53,0
015393,16,2,231.86,0
015394,10,4,2183.54,1
015395,326,1,107.45,0
015396,113,1,288.18,0
015397,290,1,94.0,0
015398,16,2,1345.53,0
015399,1,3,815.77,0
015400,92,5,716.2,0
015402,149,2,626.77,0
015405,189,1,349.1,0
015406,31,2,510.71000000000004,0
015407,34,4,1056.44,0
015408,264,1,267.18,0
015410,84,8,3450.84,0
015411,26,4,1358.88,0
015412,171,1,190.53,0
015414,10,3,774.9000000000001,0
015415,313,1,572.8100000000001,0
015416,65,4,3984.32,0
015417,85,1,508.8,1
015419,25,1,135.86,0
015421,59,4,950.36,0
015422,323,2,97.7,0
015423,38,1,43.5,0
015424,254,2,383.34,0
015426,19,5,1447.39,0
015427,33,3,1483.14,0
015428,15,1,93.78,0
015429,27,2,397.35,0
015432,23,1,171.19000000000003,0
015433,214,2,533.3,0
015434,8,5,1041.48,0
015435,22,1,149.29,0
015436,12,3,1122.53,0
015437,262,1,200.16,0
015438,131,1,156.57999999999998,0
015440,55,3,383.68,0
015442,249,1,594.0,0
015443,2,7,3236.91,0
015444,9,2,1418.26,0
015445,264,1,113.5,0
015447,331,1,155.17000000000002,0
015448,313,1,494.64,0
015449,26,3,974.52,0
015450,30,1,429.84,0
015452,30,3,538.73,0
015453,2,7,1388.37,0
015454,362,1,179.1,0
015456,283,3,447.22,0
015457,262,1,237.07,0
015458,25,1,161.64,0
015460,354,1,216.76,0
015462,94,3,234.6,0
015463,29,1,126.14,0
015464,338,1,1048.85,0
015465,20,18,7354.62,0
015466,85,1,334.53,0
015467,9,3,524.88,0
015468,51,2,467.51,0
015469,50,2,538.55,0
015471,2,1,469.48,0
015472,113,1,371.56,0
015473,14,7,1771.2,0
015475,77,1,454.11,0
015478,40,2,1441.42,0
015482,16,12,11054.96,0
015483,161,4,233.81,0
015484,1,4,3594.31,1
015485,30,3,2575.0,0
015488,93,1,91.32000000000001,0
015489,23,3,1134.28,0
015491,95,6,3100.09,0
015492,28,2,659.46,0
015493,33,5,2001.8,0
015494,21,2,1299.23,0
015497,18,2,1262.2,0
015498,3,27,13316.4,1
015500,8,4,1131.56,0
015502,16,12,10384.93,0
015503,363,1,147.09,0
015504,81,1,52.83,0
015505,53,5,3610.96,0
015506,23,3,979.26,1
015507,172,1,492.36,0
015508,189,6,1000.27,0
015510,331,1,250.0,0
015511,12,5,909.23,0
015512,156,2,121.0,0
015513,33,19,14758.22,0
015514,12,11,4139.46,0
015516,45,3,62.43,0
015517,233,1,267.03,0
015518,64,8,1942.45,0
015520,2,1,343.5,0
015521,40,8,3000.2,0
015522,33,2,398.84,0
015523,84,1,412.01000000000005,0
015524,25,1,440.0,0
015525,2,3,825.92,0
015526,33,2,148.44,0
015527,19,8,2429.78,0
015528,254,1,229.33,0
015529,23,11,3995.23,1
015530,22,4,1502.3500000000001,0
015531,8,2,2007.44,0
015532,25,4,1580.93,0
015533,19,3,807.57,0
015535,173,4,536.4,0
015537,163,1,110.92,0
015539,7,1,538.46,0
015540,11,1,213.3,0
015541,114,1,85.13000000000001,0
015543,288,1,127.86,0
015544,9,9,3546.71,0
015545,54,2,292.71999999999997,0
015547,7,14,4954.84,0
015549,77,3,1693.26,0
015550,4,4,575.63,0
015551,37,1,436.06,0
015552,217,1,90.12,0
015553,60,1,437.23,0
015554,278,1,217.2,0
015555,12,16,4805.17,1
015556,24,1,279.77,0
015557,29,1,473.65000000000003,0
015561,12,4,800.5899999999999,0
015562,352,1,134.55,0
015563,22,4,1400.44,0
015565,50,2,173.16000000000003,0
015567,19,1,186.01,0
015568,3,3,758.29,0
015569,104,5,1375.71,0
015570,7,12,4165.52,0
015571,12,4,650.4300000000001,0
015572,5,7,2552.86,0
015573,32,2,607.45,0
015574,178,4,702.25,0
015576,38,1,940.67,0
015577,151,3,258.88,0
015578,162,1,127.1,0
015579,69,2,348.6,0
015581,121,13,3679.9700000000003,0
015582,25,3,682.9100000000001,0
015584,24,4,725.11,1
015585,177,1,455.3,0
015587,50,4,913.68,0
015589,256,3,478.53,0
015592,47,1,388.58,0
015593,71,1,199.8,0
015594,16,5,1771.78,0
015596,101,5,1406.59,0
015597,35,1,324.57,0
015598,53,1,240.68,0
015599,27,2,761.74,0
015601,11,14,6776.56,0
015602,8,9,1297.8700000000001,0
015603,79,1,48.480000000000004,0
015604,52,1,216.39000000000001,0
015605,36,5,1198.23,0
015606,61,9,2920.16,0
015607,337,1,104.76,0
015608,28,4,1093.68,0
015609,184,1,298.48,0
015610,52,1,112.46000000000001,0
015611,10,13,1591.45,0
015612,36,2,195.15,0
015615,10,23,10399.74,1
015618,33,4,776.851,0
015619,11,1,336.4,0
015620,57,3,1553.18,0
015621,4,4,1293.03,0
015622,43,9,3709.56,1
015623,141,1,301.03000000000003,0
015624,117,4,588.13,0
015625,104,4,1534.26,0
015626,75,2,675.8,0
015628,5,9,2870.2400000000002,0
015630,45,2,1186.35,0
015632,16,8,3285.31,1
015634,17,1,243.55,0
015636,90,2,724.76,0
015637,53,1,223.36,0
015639,134,1,425.32,0
015640,4,15,12515.66,1
015641,105,4,1887.2,1
015643,192,3,664.0,0
015644,166,4,813.0,0
015645,19,1,612.01,0
015646,158,3,447.64000000000004,0
015648,204,2,657.35,0
015649,336,2,816.0,0
015651,37,3,646.3,0
015652,91,1,337.74,0
015653,93,2,877.44,0
015654,9,2,922.53,0
015655,243,1,560.6700000000001,0
015656,45,4,748.5,0
015657,23,1,30.0,0
015658,190,5,1024.1000000000001,0
015659,44,1,306.45,0
015660,25,9,1600.86,0
015661,317,2,309.8,0
015663,106,1,138.14,0
015664,51,1,386.43,0
015665,168,2,2242.01,1
015667,40,1,301.32000000000005,0
015668,218,1,76.32000000000001,0
015669,40,4,684.34,0
015670,297,1,173.05,0
015671,19,7,2657.13,0
015673,88,4,2881.02,0
015674,73,5,2446.6,1
015675,81,3,323.69,0
015676,19,3,3435.76,0
015677,49,1,657.23,0
015678,53,1,352.7,0
015679,24,4,781.28,0
015680,9,3,1333.68,0
015681,25,5,1426.16,0
015683,117,1,193.75,0
015687,9,9,2993.1,0
015689,120,2,254.1,0
015690,4,2,239.76,0
015691,252,1,136.8,0
015692,28,1,191.04,0
015694,1,14,6479.4,0
015695,267,2,409.98,0
015696,33,8,2736.46,0
015699,18,1,309.65,0
015700,172,2,696.68,0
015701,2,4,1542.14,0
015703,265,1,211.5,0
015704,140,4,2293.62,0
015705,201,1,143.1,0
015706,64,4,1060.56,0
015707,35,4,945.58,0
015708,41,7,3364.2400000000002,0
015709,284,1,133.25,0
015712,9,5,1072.3600000000001,0
015713,143,2,356.7,0
015714,12,2,330.88,0
015716,146,4,1118.81,0
015717,234,1,150.3,0
015719,33,13,5045.61,1
015720,24,1,598.73,0
015721,12,1,507.08000000000004,0
015722,36,5,2222.56,0
015723,365,1,203.10000000000002,0
015724,201,2,218.25,0
015725,15,1,415.25,0
015727,17,7,5178.96,0
015729,213,1,85.0,0
015730,66,3,1120.88,0
015732,212,2,294.12,0
015733,283,1,162.3,0
015734,115,2,1339.45,0
015737,15,8,1205.1200000000001,0
015738,19,16,4812.42,0
015739,66,1,449.12,0
015740,49,1,154.88,0
015743,16,4,784.46,0
015744,78,1,34.8,0
015745,19,4,1094.5900000000001,0
015746,134,1,196.88,0
015747,13,3,974.04,1
015748,40,1,149.31,0
015749,235,3,44534.3,0
015750,3,8,2465.48,1
015752,40,7,2637.38,1
015753,305,1,79.2,0
015754,51,3,458.57,0
015755,10,6,2364.25,0
015756,61,4,532.96,0
015757,66,2,714.42,0
015758,25,1,205.25,0
015759,218,3,253.04000000000002,0
015762,65,2,583.75,0
015763,32,2,1086.92,0
015764,88,6,3279.9700000000003,0
015766,64,1,315.06,0
015768,116,3,621.83,0
015769,7,26,56252.72,0
015773,6,1,635.6800000000001,0
015774,69,1,270.8,0
015775,245,1,104.9,0
015776,133,1,241.62,0
015777,241,4,1047.1100000000001,0
015780,184,3,475.28000000000003,0
015781,25,3,345.46000000000004,0
015782,10,3,2614.74,0
015783,11,1,246.3,0
015785,33,5,2328.9700000000003,0
015786,46,3,4932.2,0
015787,26,3,948.05,0
015789,358,1,351.3,0
015790,10,1,220.85,0
015791,44,2,1612.69,0
015793,15,3,965.61,0
015795,150,1,610.01,0
015796,1,8,2711.56,1
015797,113,4,2207.4,0
015799,76,3,884.14,0
015800,107,2,699.08,1
015801,46,3,1063.95,0
015802,143,1,451.42,0
015803,51,1,415.82000000000005,0
015804,1,13,4206.39,0
015805,23,17,5528.4800000000005,1
015806,46,3,784.58,0
015807,50,3,903.9,0
015808,306,4,3734.9700000000003,1
015809,36,5,515.77,0
015810,79,4,1391.98,1
015811,22,6,2218.62,0
015812,107,5,1801.14,0
015813,208,2,1303.9099999999999,0
015814,17,4,1945.3300000000002,0
015815,64,5,2100.6,0
015819,49,4,1905.45,0
015820,320,1,206.98,0
015821,44,2,570.96,0
015822,3,2,885.47,0
015823,372,1,15.0,0
015825,172,1,532.94,0
015826,56,3,1654.31,0
015827,73,14,1836.09,0
015829,99,2,636.14,0
015830,38,1,576.0,0
015831,58,3,801.76,0
015832,254,1,836.79,0
015834,70,4,2233.75,0
015835,44,4,954.09,0
015836,50,1,137.37,0
015837,65,1,391.98,0
015838,11,19,33643.08,0
015839,33,3,1048.49,0
015840,59,2,355.56,0
015841,73,4,1224.06,0
015843,304,1,118.95,0
015844,46,1,130.73999999999998,0
015845,18,8,3711.77,0
015847,38,2,389.27,0
015850,19,2,238.85,0
015852,187,2,160.71,0
015853,52,1,110.8,0
015854,4,12,2974.65,0
015855,137,5,712.24,0
015856,4,27,16387.57,0
015857,19,1,297.0,0
015858,16,5,1438.85,0
015860,41,8,977.21,0
015861,12,8,3165.36,1
015862,8,4,832.88,0
015863,26,2,68.84,0
015864,22,6,1936.32,0
015865,41,3,895.13,0
015866,101,1,230.53,0
015867,5,15,3812.64,0
015869,277,2,149.64,0
015870,33,1,354.09000000000003,0
015872,15,2,360.93,0
015874,64,7,4405.88,0
015877,2,2,493.28,0
015880,369,1,343.28,0
015881,312,5,501.39,0
015882,199,4,516.36,0
015883,2,2,396.48,0
015885,93,3,379.35,0
015886,60,1,181.09,0
015888,81,1,168.31,0
015889,157,2,446.87,0
015891,227,1,524.52,0
015894,253,2,263.55,0
015895,150,1,179.17,0
015897,194,2,222.05,0
015898,1,5,1388.88,0
015899,369,1,56.25,0
015900,24,1,351.11,0
015901,17,3,363.88,0
015903,10,7,5126.76,0
015904,8,1,164.68,0
015906,20,7,1567.69,0
015907,4,3,967.45,0
015909,174,1,191.94,0
015910,1,8,1232.18,0
015912,178,2,264.62,0
015916,16,8,1528.09,0
015917,248,1,123.1,0
015918,191,2,334.23,0
015919,20,2,639.89,0
015920,154,4,167.5,0
015921,173,1,336.03000000000003,0
015922,373,1,369.5,0
015923,373,1,127.08,0
015925,194,1,207.15,0
015930,67,1,426.63,0
015932,4,8,2495.87,0
015933,21,3,1107.46,0
015935,239,2,416.86,0
015937,64,1,145.35000000000002,0
015938,112,5,404.58000000000004,0
015939,90,15,6115.01,0
015940,311,1,35.8,0
015942,134,1,337.44,0
015944,277,1,325.1,0
015945,365,1,181.0,0
015947,83,1,1708.24,1
015948,8,2,955.24,0
015949,17,2,364.72,0
015950,32,4,1765.51,1
015951,9,2,708.22,0
015952,34,4,806.57,0
015953,15,8,1659.3799999999999,0
015955,24,14,4416.26,1
015957,32,1,428.89,0
015958,74,1,104.35,0
015963,20,2,470.76,0
015965,17,4,845.64,0
015967,23,2,418.83,0
015969,3,3,666.1,0
015970,304,1,314.09999999999997,0
015971,17,12,4199.85,0
015973,367,1,307.82000000000005,0
015974,39,7,3442.15,0
015975,84,1,371.01,0
015976,165,2,430.94,0
015977,17,2,1054.73,0
015978,77,1,1098.78,0
015980,89,3,2398.86,0
015981,25,8,3408.48,0
015983,22,4,1475.02,0
015984,3,10,2837.67,0
015985,123,2,1142.42,0
015986,30,1,168.12,0
015987,12,7,1451.28,0
015988,19,1,158.03,0
015990,44,2,792.11,0
015992,4,1,41.989999999999995,0
015993,9,7,2797.57,0
015994,55,1,427.07,0
015996,88,6,1060.68,0
015998,37,5,3089.97,0
016000,3,3,12393.7,0
016003,30,5,2735.37,0
016005,12,4,615.39,0
016006,211,1,101.4,0
016007,48,4,1701.94,1
016008,24,3,478.78,0
016009,22,4,992.71,0
016010,246,3,407.5,0
016011,8,16,3362.71,0
016012,35,3,1415.29,0
016013,4,47,37130.6,0
016014,38,3,662.38,0
016015,4,3,705.39,1
016016,3,8,1508.76,1
016017,47,1,211.88,0
016018,39,2,408.9,0
016019,47,9,3786.24,0
016020,17,3,851.01,0
016022,260,1,628.28,0
016023,46,3,719.81,0
016024,12,1,251.24,0
016025,30,1,439.65999999999997,0
016026,43,1,236.09,0
016027,92,6,934.62,0
016029,39,63,81024.84,1
016030,310,1,331.24,0
016031,92,2,548.94,0
016033,6,20,8816.4,0
016034,196,3,437.70000000000005,0
016036,87,2,758.9200000000001,0
016037,270,3,855.02,0
016038,8,3,471.78,0
016040,65,3,1313.55,0
016041,31,3,3166.4,0
016042,22,5,1197.27,0
016043,37,4,773.99,0
016045,120,4,1340.7,0
016048,373,2,256.44,0
016049,40,3,1111.79,0
016050,174,1,137.9,0
016052,54,1,362.06,0
016053,33,2,1511.95,1
016054,145,1,783.9,0
016055,221,1,134.8,0
016056,45,1,664.85,0
016057,16,7,2263.12,0
016059,66,6,1459.8600000000001,0
016062,10,4,1153.62,0
016063,260,1,335.32,0
016065,365,1,372.09,0
016066,17,5,1521.87,0
016070,22,2,852.15,0
016071,45,1,326.24,0
016072,288,1,584.3199999999999,0
016073,297,1,122.4,0
016076,3,10,2234.73,0
016078,284,1,79.2,0
016079,17,3,1352.0,0
016080,82,2,217.16,0
016081,56,5,2806.9,0
016083,101,2,1317.62,0
016084,299,1,436.18,0
016085,23,5,981.51,0
016086,59,5,1121.39,0
016091,155,2,315.06,0
016092,115,3,817.86,0
016093,107,1,17.0,0
016094,12,4,1078.23,0
016096,264,1,320.62,0
016097,240,1,185.04999999999998,0
016098,88,7,2005.63,0
016099,50,3,731.9,0
016101,71,1,1290.7,1
016102,42,3,1842.14,0
