CustomerID,Recency,Frequency,Monetary,cluster
016103,7,6,1429.64,0
016104,62,1,302.36,0
016105,249,1,336.96,0
016106,66,1,108.38,0
016107,18,7,3204.1600000000003,0
016108,85,1,842.5,0
016109,219,2,611.88,0
016110,45,3,1337.48,0
016112,143,4,195.74,0
016113,183,1,161.38,0
016114,171,1,135.75000000000003,0
016115,10,8,1667.97,0
016116,212,1,612.78,0
016117,190,1,232.21,0
016119,8,2,423.36,0
016120,59,4,1309.14,0
016121,57,2,867.11,1
016122,73,4,684.42,0
016123,52,1,307.78000000000003,0
016124,317,1,249.0,0
016125,367,1,289.35,0
016126,29,4,6287.77,0
016127,39,1,656.25,0
016128,18,5,1880.22,0
016131,52,6,3506.54,0
016133,4,33,14589.04,0
016134,22,2,618.09,0
016135,263,1,517.55,0
016136,60,3,709.38,0
016139,19,3,635.4100000000001,0
016140,66,2,725.1800000000001,0
016141,88,1,620.4,0
016142,250,1,535.34,0
016143,3,6,2424.94,0
016144,247,1,175.2,0
016145,9,11,3799.4900000000002,0
016146,157,3,734.13,0
016147,134,1,375.0,0
016148,296,1,76.32000000000001,0
016149,5,2,280.52,0
016150,43,5,2053.02,1
016152,269,1,1829.04,0
016153,50,5,1824.23,0
016156,9,9,3122.04,0
016157,16,3,656.69,0
016159,282,1,348.2,0
016160,65,2,1025.44,0
016161,2,19,5575.56,1
016162,252,1,37.4,0
016163,232,2,856.6,0
016164,17,3,822.48,0
016168,11,27,3787.6,0
016169,8,4,1822.97,1
016170,51,6,1885.05,0
016171,59,1,73.19999999999999,0
016172,95,5,1140.21,1
016173,16,6,1418.32,0
016174,126,3,1009.55,0
016175,94,4,1037.5900000000001,0
016177,50,1,331.95,0
016178,138,1,197.9,0
016179,61,1,215.83,0
016180,100,8,10254.18,1
016181,73,1,305.54,0
016182,72,4,6617.65,1
016183,67,1,338.71000000000004,0
016184,64,6,1158.79,0
016185,17,2,529.41,0
016186,23,12,4006.94,0
016187,32,15,6911.4400000000005,1
016188,45,4,981.86,0
016189,16,2,215.48,0
016190,40,1,215.08,0
016191,3,13,5180.52,0
016193,237,1,314.45,0
016198,75,1,400.68100000000004,0
016200,4,2,1080.6200000000001,1
016201,3,4,1863.47,1
016202,361,1,365.27,0
016203,59,4,592.9,0
016204,23,1,405.71,0
016205,31,4,761.38,0
016206,55,4,537.0600000000001,0
016207,25,1,394.38,0
016208,45,2,664.26,0
016209,89,5,2262.62,0
016210,2,18,21086.3,0
016211,89,1,547.02,0
016212,19,2,690.34,0
016213,79,1,159.0,0
016214,171,3,1062.75,0
016215,81,1,242.35,0
016216,267,1,914.9300000000001,0
016217,235,2,304.25,0
016218,30,7,3084.68,1
016221,37,3,864.86,0
016222,318,1,846.72,0
016224,57,4,1295.3,0
016225,45,5,1096.32,0
016226,203,3,255.12,0
016227,225,1,314.22,0
016229,87,2,1010.6,0
016230,190,2,542.03,1
016232,44,4,990.88,0
016233,71,3,536.6800000000001,0
016235,41,5,867.3100000000001,0
016236,78,1,432.2,0
016239,57,2,414.2,0
016240,24,2,3718.8,0
016241,10,13,2607.87,1
016242,8,7,3603.21,1
016243,34,2,409.1,0
016244,212,2,1522.75,0
016245,24,3,1413.66,0
016247,170,1,114.56,0
016248,62,1,152.94,0
016249,53,5,1800.07,0
016250,261,2,389.44,0
016253,67,2,3683.86,0
016255,17,8,2619.91,0
016256,267,1,752.4300000000001,0
016257,177,1,46.95,0
016258,45,5,5203.51,0
016260,51,1,1035.45,0
016261,17,4,746.83,0
016265,9,9,5447.0,0
016266,74,7,861.89,0
016268,71,2,667.65,0
016270,353,1,1141.24,0
016271,3,5,1429.24,1
016272,117,1,411.7,1
016274,373,1,357.95,0
016275,197,1,559.87,0
016276,177,1,810.6,0
016278,100,1,566.38,0
016279,21,3,1509.58,1
016281,72,1,2062.06,0
016282,340,1,168.3,0
016283,6,5,1570.81,0
016284,31,2,823.97,0
016287,170,1,142.5,0
016292,122,1,302.25,0
016293,22,10,2248.9900000000002,0
016295,10,4,1328.55,0
016297,269,1,301.9,0
016298,23,3,598.2,0
016302,127,1,233.22,0
016303,26,3,5360.63,1
016305,139,1,361.22,0
016306,214,6,632.27,0
016308,38,4,2560.0,0
016309,106,2,706.57,0
016311,18,2,616.26,0
016313,3,2,274.15000000000003,0
016315,331,1,226.37,0
016316,64,8,2938.91,0
016317,120,3,1341.65,0
016318,35,1,328.15000000000003,0
016319,218,1,404.40000000000003,0
016322,1,2,326.75,0
016323,196,1,207.50000000000003,0
016324,128,3,428.68,0
016325,47,3,594.24,0
016326,6,14,3110.96,0
016327,14,6,3844.2200000000003,1
016330,18,3,251.91,0
016332,28,7,1593.2,0
016333,8,22,26626.8,0
016337,37,1,151.05,0
016338,157,1,214.8,0
016339,284,1,109.95,0
016340,107,1,549.07,0
016341,25,4,1971.8700000000001,0
016342,75,4,322.41,0
016343,16,2,370.48,0
016344,158,1,101.10000000000001,0
016345,44,1,575.41,0
016347,11,2,887.65,0
016348,32,7,1469.45,0
016349,291,1,53.5,0
016350,21,4,1116.47,0
016351,333,1,153.9,0
016352,18,2,494.44,0
016353,4,23,6675.71,0
016354,63,2,395.8,0
016356,198,3,211.77,0
016357,33,3,658.88,0
016358,1,4,2027.5,0
016359,7,9,1750.92,0
016360,5,6,3512.53,0
016361,10,4,896.66,0
016362,32,5,734.77,0
016363,53,1,109.36000000000001,0
016364,12,2,707.04,0
016365,18,9,1540.42,0
016366,19,1,327.3,0
016367,37,2,804.49,0
016368,2,2,497.43,0
016369,18,3,1553.66,0
016370,82,4,1320.56,1
016372,33,2,367.93,0
016374,66,2,473.03,0
016376,9,2,987.01,0
016377,267,1,676.2,0
016378,247,3,362.95,0
016379,4,4,2157.4,0
016380,61,1,1780.59,0
016383,75,2,668.36,0
016384,90,2,584.5,0
016385,60,3,555.89,0
016386,29,2,317.2,0
016387,323,1,94.36,0
016389,53,4,1382.0700000000002,0
016392,270,1,221.19,0
016393,2,13,3046.21,1
016394,57,5,1555.34,0
016395,60,5,1486.9,1
016398,154,2,1705.8,0
016399,19,2,408.57,0
016400,95,1,303.93,0
016401,1,12,4098.32,1
016402,265,2,299.6,0
016403,312,1,177.5,0
016404,70,1,443.05,0
016405,302,2,167.25,0
016406,19,1,163.07,0
016407,13,10,2126.93,0
016409,36,5,2028.88,0
016411,19,2,214.65,0
016412,54,1,151.83,0
016413,57,1,262.2,0
016414,22,2,126.25,0
016415,44,1,210.35,0
016416,26,3,1051.4,0
016418,45,3,675.27,0
016419,113,6,972.23,0
016422,17,51,34684.4,0
016423,25,1,346.12,0
016424,191,1,133.56,0
016425,302,1,302.7,0
016426,2,10,1908.25,1
016427,263,2,241.06,0
016429,106,1,284.55,0
016430,57,1,300.85,0
016431,213,3,642.81,0
016432,64,1,287.40000000000003,0
016433,28,1,184.26,0
016434,29,7,1522.25,0
016438,6,5,798.35,0
016440,8,5,3640.67,0
016441,67,2,381.2,0
016442,2,3,616.79,0
016444,46,4,654.67,0
016445,34,1,230.51,0
016446,1,2,168472.5,0
016447,136,1,259.01,0
016448,198,1,188.89000000000001,0
016449,198,2,707.69,0
016450,150,1,311.92,0
016451,88,1,266.97,0
016454,45,2,6.9,0
016455,64,7,1841.18,0
016456,99,5,2158.37,1
016457,218,1,208.36,0
016458,3,18,3482.7400000000002,1
016460,28,3,814.72,0
016461,178,1,151.42,0
016462,74,3,136.0,0
016463,21,4,1422.4,0
016464,20,3,1314.68,1
016466,34,7,1603.46,0
016468,74,1,74.9,0
016469,24,4,650.43,0
016470,52,4,762.39,0
016471,275,1,223.95000000000002,0
016473,165,3,316.11,0
016474,7,7,1871.5,1
016475,88,4,544.3,0
016477,64,7,2494.46,1
016478,25,3,331.0,0
016479,10,2,300.83,0
016480,76,1,769.29,0
016482,16,1,220.62,0
016483,192,1,139.35,0
016484,174,2,404.3,0
016485,77,1,363.65,0
016488,33,3,498.8,0
016491,47,1,731.5,0
016493,80,4,1351.63,0
016494,297,1,826.53,0
016495,3,3,684.41,0
016496,9,3,1599.52,0
016497,50,6,2965.69,0
016498,161,2,100.97,0
016499,360,2,365.45,0
016500,5,6,400.86,0
016503,107,4,1431.93,0
016504,25,1,484.38,0
016505,32,1,777.6,0
016506,20,2,90.30000000000001,0
016509,297,1,363.70000000000005,0
016510,372,1,248.1,0
016511,22,3,950.26,0
016513,5,4,874.59,0
016515,52,5,1627.13,0
016516,30,1,101.69999999999999,0
016517,277,1,162.70000000000002,0
016518,61,2,484.32,0
016519,25,2,215.07999999999998,0
016520,186,3,1046.57,1
016523,2,21,9418.470000000001,1
016525,2,26,13027.45,0
016526,172,1,290.36,0
016527,81,1,228.06,0
016528,4,1,244.41,0
016529,190,1,455.25,0
016531,22,7,1244.59,0
016532,18,3,6748.8,0
016533,19,3,1095.56,0
016535,5,1,593.75,0
016536,110,1,548.97,0
016539,3,4,1388.81,0
016542,54,1,119.62,0
016545,165,1,339.3,0
016546,291,2,787.15,0
016549,10,10,4154.64,1
016550,109,5,2298.97,0
016551,96,3,922.12,0
016552,243,2,379.73,0
016553,163,12,5719.82,0
016554,42,3,837.1,0
016555,35,2,285.89,0
016556,67,7,3313.79,0
016557,24,2,281.85,0
016558,1,20,8338.49,1
016560,27,2,841.41,0
016561,6,2,511.12,0
016563,54,1,1077.74,0
016565,364,1,173.7,0
016566,15,5,614.66,0
016567,194,2,865.6,0
016569,3,1,124.2,0
016570,15,10,3738.4,1
016571,27,3,1421.69,0
016572,127,3,1009.6,0
016573,85,2,663.61,0
016574,71,1,451.44,0
016581,183,1,105.84,0
016582,113,1,313.62,0
016583,374,1,233.45,0
016584,80,2,936.08,0
016586,249,1,463.95,0
016587,232,1,225.15,0
016589,71,3,459.24,0
016591,69,1,213.5,0
016592,4,16,4113.68,0
016593,51,3,330.03,0
016594,75,1,181.09,0
016595,61,1,360.16,0
016596,16,2,250.15,0
016597,4,1,90.04,0
016598,286,1,145.05,0
016600,4,6,813.52,0
016601,41,1,244.8,0
016602,36,1,528.08,0
016603,75,2,482.47,0
016607,18,14,3347.71,0
016609,15,7,5493.46,1
016610,219,1,75.66,0
016611,186,1,129.49,0
016612,33,4,1187.66,0
016613,70,1,618.59,0
016614,183,1,506.19,0
016616,15,2,500.42,0
016617,236,1,151.85,0
016618,31,5,2647.59,0
016619,264,1,226.21,0
016620,4,2,178.96,0
016621,52,4,813.48,0
016623,246,1,129.45000000000002,0
016624,81,2,810.57,0
016625,274,1,333.08,0
016626,1,17,4413.1,0
016627,79,1,322.8,0
016628,30,5,2188.05,1
016629,74,2,417.73,0
016633,17,6,2883.1,0
016634,223,2,217.9,0
016637,32,4,1154.47,0
016638,23,10,1680.72,0
016639,31,3,1257.51,0
016641,106,1,231.1,0
016642,5,2,688.33,0
016643,246,1,487.51,0
016644,178,2,833.78,0
016647,170,2,214.06,0
016648,43,1,290.66,0
016650,72,1,518.42,0
016652,59,7,6773.97,0
016653,16,2,1212.66,0
016654,141,4,601.27,0
016655,18,6,3794.52,0
016656,22,15,8625.8,0
016657,10,4,933.62,0
016658,368,1,123.24,0
016659,189,1,39.12,0
016660,16,4,1267.65,0
016665,362,1,135.4,0
016666,19,1,118.98,0
016667,68,2,570.13,0
016668,15,6,306.72,0
016669,24,3,1374.87,0
016670,17,11,4095.9,1
016671,28,3,1692.27,0
016672,2,20,8134.9400000000005,0
016674,55,2,319.61,0
016676,34,4,1592.12,0
016678,3,12,3109.99,0
016679,366,1,129.75,0
016680,43,1,183.7,0
016681,73,6,1770.3400000000001,0
016682,5,5,1028.0,0
016684,4,28,66653.56,0
016685,61,2,324.24,0
016686,47,7,3062.83,1
016688,1,4,1260.8600000000001,0
016689,76,2,422.6,0
016690,72,2,225.58,0
016692,256,2,1276.0,0
016693,69,2,482.01,0
016696,135,4,657.9,0
016697,241,1,112.75,0
016698,227,2,1998.0,0
016700,9,13,5076.55,1
016701,9,13,5398.3,0
016705,1,20,14034.99,0
016706,37,3,531.35,0
016708,46,1,656.63,0
016709,85,5,3029.87,0
016710,19,10,2483.04,0
016711,3,5,1651.03,0
016712,9,11,3645.43,1
016713,19,15,6923.13,0
016714,219,3,1161.53,0
016715,78,1,301.71999999999997,0
016716,267,2,901.2,0
016717,24,6,3858.38,0
016718,369,1,623.75,0
016719,15,7,1790.42,0
016720,26,1,155.24,0
016721,262,1,292.47,0
016722,17,13,4730.81,1
016723,91,2,589.15,0
016725,302,7,781.02,0
016726,26,5,1382.02,0
016727,364,1,272.82,0
016728,46,4,1054.67,0
016729,38,21,7239.92,1
016730,52,3,743.11,0
016732,32,1,603.75,0
016734,52,3,650.51,0
016735,79,5,2300.56,0
016737,53,1,417.6,0
016738,298,1,3.75,0
016739,177,1,323.0,0
016742,47,1,464.9,0
016743,29,7,2238.09,0
016744,11,7,1304.76,0
016745,87,17,7194.3,1
016746,5,18,6697.66,1
016747,38,2,836.0600000000001,0
016748,18,5,1515.9,1
016750,45,5,623.93,0
016751,31,1,1764.72,0
016752,373,1,207.5,0
016753,58,1,223.92000000000002,0
016754,372,1,2002.4,0
016755,114,3,1496.83,1
016756,215,1,239.4,0
016757,319,1,106.83000000000001,0
016758,65,1,369.34000000000003,0
016759,8,3,789.79,0
016761,97,1,316.62,0
016762,20,3,1501.38,0
016763,199,1,611.8499999999999,0
016764,4,13,2799.25,1
016765,294,1,34.0,0
016766,273,2,1145.6,0
016767,31,11,5580.6,1
016768,48,3,478.09000000000003,0
016769,260,1,380.39,0
016770,58,5,770.1,0
016771,33,5,2246.81,0
016773,57,1,171.59,0
016774,68,4,661.52,0
016775,10,11,1695.66,0
016776,60,1,388.28,0
016777,80,2,226.35,0
016778,74,2,245.94,0
016779,2,22,10629.72,1
016780,100,2,425.19,0
016781,372,1,311.25,0
016782,10,13,2279.9,1
016784,20,1,107.6,0
016788,123,2,597.48,1
016789,8,1,80.80000000000001,0
016790,4,6,1545.6200000000001,0
016791,29,7,1721.78,1
016792,282,2,110.38,0
016793,57,1,243.84,0
016794,1,10,1222.71,1
016795,365,1,414.88,0
016796,89,1,305.62,0
016800,11,1,1201.49,0
016801,163,4,1619.73,0
016803,65,1,332.3,0
016804,23,3,536.99,0
016805,174,2,460.59000000000003,0
016806,103,4,801.49,0
016807,143,3,1121.59,1
016808,99,2,288.42,0
016809,23,5,914.69,1
016810,192,1,309.54,0
016811,5,2,547.07,0
016812,361,1,479.35,0
016813,8,10,1692.98,1
016814,14,21,6509.1,0
016816,103,4,417.06,0
016817,3,9,1604.75,0
016818,11,11,3349.57,0
016820,96,1,497.61,0
016823,227,1,358.38,0
016824,16,2,460.64,0
016825,39,2,775.18,0
016826,51,1,341.7,0
016828,93,2,128.5,0
016829,157,1,197.22,0
016830,39,1,325.91,0
016832,184,3,199.15,0
016833,1,4,1106.53,0
016834,228,1,413.46,0
016835,128,2,180.85,0
016836,40,2,251.87,0
016837,31,11,3170.98,0
016838,197,2,588.85,0
016839,9,34,16594.35,1
016841,37,6,1869.82,0
016842,101,3,1264.19,0
016843,43,16,10196.57,0
016846,50,1,214.32,0
016847,43,1,193.44,0
016848,53,1,281.42,0
016849,187,1,124.57,0
016850,334,1,332.41,0
016851,4,3,342.45,0
016852,10,2,144.91,0
016855,24,2,328.40000000000003,0
016856,15,1,35.400000000000006,0
016858,369,1,375.69000000000005,0
016859,145,2,747.81,0
016861,60,2,173.76,0
016863,31,2,502.8,0
016866,141,3,207.74,0
016869,23,4,825.4200000000001,0
016871,22,6,2812.34,0
016872,77,3,680.02,0
016873,5,6,7123.62,0
016875,67,5,2095.53,1
016877,12,6,853.72,0
016878,84,1,13.3,0
016880,31,7,1519.08,0
016881,67,1,432.0,0
016882,67,3,705.12,0
016883,187,2,276.73,0
016884,38,2,429.84,0
016885,15,3,471.51,0
016887,35,1,194.88,0
016889,195,3,1578.67,1
016891,2,5,809.7,0
016892,1,5,525.54,0
016893,367,1,145.93,0
016895,65,1,219.14,0
016897,299,2,289.78,0
016898,26,3,508.81,0
016899,8,6,1281.56,0
016900,17,3,887.11,0
016902,116,1,1706.88,0
016903,29,1,373.24,0
016904,4,16,3754.27,1
016905,5,7,3102.43,0
016906,82,4,579.77,0
016907,29,5,981.65,0
016909,72,1,379.14,0
016910,4,8,1510.06,1
016912,29,11,2575.38,0
016913,290,1,113.44,0
016914,36,1,208.46,0
016915,9,6,621.6800000000001,0
016916,24,2,576.26,0
016917,277,1,391.52,0
016918,49,6,1068.82,1
016919,156,11,2596.45,1
016921,61,1,169.79,0
016923,12,19,7247.61,1
016924,21,3,846.75,0
016926,371,1,230.25,0
016927,116,3,543.05,0
016928,80,17,2847.6,0
016929,4,7,1295.39,1
016930,26,3,380.55,0
016931,5,21,4604.22,1
016932,53,1,161.94,0
016933,1,2,563.23,0
016934,55,2,950.9300000000001,0
016936,26,1,262.68,0
016938,9,4,2736.38,0
016940,52,3,3049.88,1
016942,13,9,1920.59,1
016943,212,3,816.73,0
016945,22,19,4345.5,1
016947,236,1,406.48,0
016948,139,3,435.02,0
016949,4,6,1286.27,0
016950,57,4,1178.56,0
016951,135,3,1277.75,0
016952,109,2,167.61,0
016953,30,1,20.8,0
016954,1,9,2085.08,0
016955,185,4,518.67,0
016956,18,1,308.74,0
016957,239,2,416.64,0
016959,87,1,117.35000000000001,0
016960,39,3,507.05,0
016961,116,1,234.17000000000002,0
016963,187,1,110.55000000000001,0
016965,227,1,201.19,0
016966,8,7,2154.97,0
016967,189,1,319.02,0
016968,4,2,439.43,0
016969,39,3,650.41,0
016971,38,1,357.21,0
016976,267,1,251.51999999999998,0
016978,77,1,344.33,0
016979,4,6,1852.0,0
016980,255,2,1078.96,0
016982,61,1,384.06,0
016983,13,7,1931.25,0
016984,88,2,4481.35,0
016985,17,10,5464.12,0
016986,30,2,1873.2,0
016987,3,7,1625.05,0
016988,5,1,126.12,0
016989,7,6,1133.25,0
016990,219,1,179.0,0
016992,11,5,1614.31,0
016996,30,6,1456.96,0
016997,288,3,702.0,0
016998,150,4,295.0,0
016999,23,2,484.82,0
017001,1,11,3989.57,0
017002,86,3,1493.73,0
017004,46,2,1412.94,0
017006,5,4,781.78,0
017007,51,6,889.9300000000001,0
017010,18,1,195.36,0
017011,30,1,270.9,0
017014,8,3,586.33,0
017015,29,3,1842.56,0
017017,3,20,8694.26,0
017018,41,2,920.1,0
017019,11,4,1272.61,0
017022,31,1,71.0,0
017024,45,3,95.85,0
017025,61,3,357.77,0
017026,185,2,154.83,0
017027,79,6,890.29,0
017029,111,2,716.0,0
017030,64,1,146.87,0
017031,12,2,380.35,1
017033,86,3,1030.14,0
017034,16,3,745.52,0
017035,246,2,433.53000000000003,0
017037,88,1,1267.32,0
017038,30,1,112.4,0
017040,138,1,449.73,0
017041,27,3,1081.57,0
017042,3,5,1044.38,0
017043,32,4,1735.18,0
017044,25,1,948.48,0
017045,113,3,339.44,0
017046,157,1,642.02,0
017047,85,3,1100.9,0
017048,118,3,925.35,0
017049,3,9,5659.9800000000005,1
017050,96,6,3228.84,0
017051,194,1,247.14,0
017052,28,1,413.75,0
017053,131,1,498.48,0
017054,28,5,1356.33,0
017058,82,3,1179.89,0
017059,30,5,3095.04,1
017060,266,1,234.24,0
017061,74,11,5232.2300000000005,0
017062,314,4,538.37,0
017063,21,7,1461.14,1
017064,59,3,859.35,0
017068,12,21,4552.14,1
017069,28,9,2709.7000000000003,1
017070,114,1,312.14,0
017071,28,9,2429.03,1
017073,18,4,1446.09,0
017075,18,4,834.12,0
017076,36,3,841.0799999999999,0
017078,36,2,378.2,0
017079,78,1,118.80000000000001,0
017080,22,2,287.62,0
017081,25,2,290.16,0
017082,33,2,2003.8500000000001,0
017083,109,3,1405.78,0
017084,35,2,2949.75,0
017085,123,5,1566.65,0
017086,7,6,2050.08,0
017088,28,4,1991.01,1
017090,4,7,2043.95,0
017091,3,9,3827.76,1
017092,50,4,1777.78,0
017094,322,1,302.0,0
017095,23,3,1324.16,0
017096,15,4,1022.13,0
017100,18,2,971.74,0
017101,10,4,1621.73,0
017102,262,1,25.5,0
017105,159,2,665.78,0
017107,33,6,10815.43,1
017109,29,6,885.04,0
017110,165,1,163.29999999999998,0
017111,47,1,248.61,0
017114,6,8,808.62,0
017115,8,3,837.5,0
017117,288,1,116.2,0
017118,318,1,157.02,0
017119,3,2,606.91,0
017120,233,1,307.46,0
017122,119,1,138.32,0
017123,162,1,345.3,0
017124,185,1,298.89,0
017125,50,1,259.35,0
017126,152,5,1004.75,0
017128,335,1,157.09,0
017131,5,5,2463.17,0
017133,16,7,4892.240000000001,0
017134,107,2,425.0,0
017135,16,7,1139.73,0
017138,276,1,380.5,0
017139,16,12,10668.47,1
017140,247,1,465.32,0
017142,239,1,579.0,0
017144,1,2,984.57,0
017146,106,3,749.78,0
017147,23,4,1714.59,0
017148,52,1,124.88,0
017152,195,3,1689.5,0
017153,24,1,213.78,0
017154,75,1,329.34,0
017155,18,2,251.7,0
017157,8,2,319.0,0
017158,32,3,1266.97,0
017159,22,3,1538.88,1
017160,31,6,3518.03,1
017162,29,10,1715.46,0
017163,22,2,293.1,0
017164,33,7,2467.35,0
017165,284,1,158.68,0
017166,39,2,206.34,0
017169,58,2,835.78,0
017171,289,1,224.91,0
017172,79,1,317.76,0
017173,5,8,3766.6,0
017174,218,1,59.9,0
017175,44,4,1443.69,0
017176,202,1,306.13,0
017179,178,3,711.79,0
017180,56,4,796.03,0
017181,57,2,239.92000000000002,0
017183,8,6,3347.31,0
017186,47,2,144.0,0
017187,227,1,203.95,0
017188,11,7,2474.23,0
017189,106,2,384.4,0
017190,59,2,444.74,0
017191,28,7,2095.13,0
017193,36,7,1699.3,0
017194,274,2,262.62,0
017197,30,1,1013.01,0
