CustomerID,Recency,Frequency,Monetary,cluster
017198,24,3,692.22,0
017201,54,1,342.63,0
017203,36,6,3563.85,0
017204,175,4,1564.56,0
017205,54,1,384.08,0
017206,53,1,204.24,0
017211,27,8,2317.2200000000003,0
017212,253,1,226.85,0
017213,40,7,2781.23,0
017214,60,6,1069.1200000000001,0
017217,234,1,113.5,0
017218,4,10,1960.72,0
017219,32,1,114.23,0
017220,24,14,3198.25,0
017221,7,2,335.13,0
017222,65,1,354.15,0
017223,310,2,426.79,0
017226,309,1,393.49,0
017227,19,6,939.32,0
017228,16,8,1906.09,1
017229,96,2,318.76,1
017230,264,8,3638.41,0
017231,12,10,3174.32,0
017232,3,2,421.52,0
017233,35,1,190.88,0
017234,183,1,149.89,0
017235,25,2,550.0600000000001,0
017236,13,6,916.13,0
017237,11,2,314.69,0
017238,3,17,3744.65,1
017239,313,1,382.5,0
017242,108,2,1135.04,0
017243,1,26,8676.85,0
017244,53,1,954.9,0
017245,205,1,171.45000000000002,0
017247,15,1,282.19,0
017248,120,1,318.65,1
017250,4,2,384.52,0
017251,363,1,283.28000000000003,0
017252,117,2,353.86,0
017253,18,1,178.26,0
017254,5,2,272.44,0
017255,41,2,298.41,0
017256,107,2,240.0,0
017259,148,2,603.37,0
017262,52,5,1253.3600000000001,0
017263,208,1,63.440000000000005,0
017265,139,2,562.9,0
017266,2,3,310.64,0
017267,127,2,317.62,0
017268,108,4,763.64,0
017272,42,4,2148.63,0
017274,35,1,111.98,0
017277,228,2,1065.3500000000001,0
017278,241,1,246.04000000000002,0
017279,58,1,187.82999999999998,0
017282,130,3,1703.41,0
017284,60,6,1652.58,0
017286,22,1,153.92,0
017287,26,7,1064.11,0
017288,9,7,1419.73,0
017289,32,3,944.41,0
017290,4,2,525.24,0
017291,308,1,550.8000000000001,0
017293,8,9,1875.11,0
017295,29,3,556.95,0
017297,17,1,131.78,0
017298,101,2,498.42,0
017299,12,4,669.11,0
017301,21,1,197.63,0
017302,15,5,1135.63,0
017303,361,1,250.04,0
017306,11,19,8631.31,0
017309,95,1,82.75,0
017311,78,2,1384.85,0
017312,139,3,644.3,0
017313,31,1,2328.84,0
017314,25,8,2527.92,0
017315,2,38,6292.26,1
017317,46,3,2600.34,0
017320,100,3,1200.6200000000001,0
017321,8,2,700.86,0
017323,15,7,921.0699999999999,1
017324,18,4,990.23,0
017325,280,1,96.8,0
017329,14,2,523.11,0
017330,23,2,363.9,0
017331,124,1,175.2,0
017333,86,1,494.25,0
017334,302,2,307.02000000000004,0
017337,151,4,2027.8700000000001,0
017338,17,8,6643.93,0
017339,94,2,243.36,0
017340,30,11,12353.29,0
017341,157,3,781.36,0
017343,355,1,193.64,0
017344,46,1,160.57,0
017345,15,4,537.74,0
017346,4,15,2676.56,1
017347,86,1,228.96,0
017348,15,5,1159.52,0
017349,179,1,110.75,0
017350,8,4,1286.07,0
017351,36,3,587.15,0
017353,129,2,1740.0,0
017354,51,1,1393.06,0
017356,312,1,178.22,0
017357,24,2,388.14,0
017358,303,2,365.85,0
017359,11,1,127.86,0
017360,17,3,585.79,0
017361,49,3,488.2,0
017362,239,2,312.23,0
017364,1,11,4481.18,0
017365,13,8,4801.56,0
017367,238,1,168.4,0
017368,23,8,1912.67,0
017370,73,4,446.18,0
017371,17,3,423.89,0
017372,41,8,1342.68,0
017373,40,4,646.92,0
017374,219,2,495.77,0
017375,199,3,400.1,0
017376,71,2,203.2,0
017377,24,20,4100.92,0
017379,11,1,404.66,1
017381,9,29,20275.61,0
017382,65,1,65.4,0
017383,4,1,199.29,0
017384,19,2,336.4,0
017385,15,1,261.11,0
017386,8,6,2686.42,0
017387,20,2,784.11,0
017388,78,4,1259.56,0
017389,1,34,31833.68,0
017391,164,2,508.8,0
017392,307,2,457.91,0
017394,219,1,203.86999999999998,0
017396,39,8,7330.8,0
017397,22,2,696.41,0
017398,115,3,653.38,0
017400,126,5,2129.96,0
017402,5,13,2633.85,0
017403,36,1,281.62,0
017405,1,3,1031.41,0
017406,333,3,2200.42,0
017408,163,1,32.65,0
017409,185,2,771.85,0
017410,16,5,1214.72,0
017411,12,3,778.94,0
017412,3,7,1258.06,0
017414,44,2,778.0,0
017415,79,1,507.84,0
017416,30,7,6893.42,1
017418,42,2,463.46000000000004,0
017419,11,12,4226.57,0
017420,50,3,598.83,0
017422,16,6,1979.37,0
017423,46,2,698.41,0
017425,19,2,759.1700000000001,0
017426,8,6,5037.26,0
017427,72,1,100.8,0
017428,1,28,17256.85,1
017429,128,3,524.9200000000001,0
017430,33,2,265.76,0
017431,313,1,403.3,0
017432,18,2,365.76,0
017433,88,1,303.16,0
017434,2,7,2373.82,0
017436,2,2,216.3,0
017438,254,1,388.45000000000005,0
017440,157,3,186.42000000000002,0
017442,37,6,2248.56,0
017446,177,2,120.89999999999999,0
017447,40,2,541.53,0
017449,2,7,2520.86,0
017450,8,46,194550.79,0
017451,1,7,1721.4,0
017453,18,2,486.72,0
017454,192,4,517.53,1
017455,204,1,131.7,0
017456,365,1,249.86,0
017457,127,5,1737.7,0
017458,15,1,316.5,0
017459,43,2,657.3,1
017460,94,6,622.4300000000001,0
017461,23,3,757.46,0
017462,60,2,675.69,0
017463,16,5,1896.41,1
017464,158,1,289.96000000000004,0
017466,10,2,763.28,0
017468,10,2,137.0,0
017469,16,5,1870.97,1
017470,45,5,1125.07,0
017472,191,3,710.29,0
017475,79,1,194.37,0
017480,78,1,511.82,0
017481,4,4,1255.59,0
017483,65,3,414.04,0
017486,261,1,396.87,0
017489,59,2,376.64,0
017490,1,7,2092.32,0
017491,1,10,3558.87,0
017492,248,1,374.57,0
017495,8,2,497.56,0
017496,359,1,271.05,0
017498,76,1,272.21999999999997,0
017499,290,1,622.88,0
017500,17,3,1138.0,0
017501,221,2,288.6,0
017502,9,4,689.1,0
017503,3,2,558.96,0
017504,206,9,2997.03,0
017505,161,2,1145.8400000000001,0
017506,76,1,302.2,0
017507,262,2,605.58,0
017509,58,8,6115.14,0
017510,25,1,308.48,0
017511,3,31,91062.38,1
017512,29,10,2924.9900000000002,0
017513,72,1,513.2,0
017514,128,1,208.65,0
017515,31,4,639.02,0
017516,15,5,768.08,0
017517,309,1,153.94,0
017519,17,6,1844.02,0
017520,54,1,546.81,0
017521,30,3,723.21,0
017522,2,5,1070.71,0
017523,11,4,652.74,0
017524,361,1,145.0,0
017525,360,1,422.7,0
017526,5,4,1195.8999999999999,0
017527,54,4,939.37,0
017528,1,8,3628.5,0
017530,1,10,2385.0,0
017531,190,1,296.7,0
017534,54,1,223.36,0
017535,280,1,164.4,0
017536,177,1,76.5,0
017537,30,2,897.62,0
017538,26,1,98.42,0
017540,25,2,578.9,0
017542,270,1,170.75,0
017545,43,3,645.96,0
017548,234,1,103.3,0
017549,24,2,148.86,0
017550,197,3,267.16,0
017551,359,1,306.84,0
017552,60,4,930.41,0
017553,130,1,1487.6,0
017554,1,5,1952.45,0
017555,20,2,483.26,0
017556,206,1,157.9,0
017557,14,3,541.46,0
017560,95,4,854.95,0
017561,19,1,167.62,0
017562,14,7,1122.38,0
017564,24,3,454.01,0
017566,8,2,901.21,0
017567,7,8,4331.48,0
017569,332,1,344.14,0
017571,50,4,1498.51,0
017572,71,4,226.75000000000003,0
017573,29,3,380.6,0
017574,243,1,185.65,0
017576,8,19,3622.68,0
017578,218,1,143.45999999999998,0
017579,5,3,448.90000000000003,0
017580,253,3,215.72,0
017581,1,25,11045.04,1
017582,236,1,175.27,0
017584,7,2,1242.3,0
017585,109,4,1133.07,0
017588,100,3,1240.2,0
017589,60,4,2404.17,0
017590,2,3,1479.22,0
017591,73,7,2225.9700000000003,0
017593,4,5,3927.34,0
017594,85,2,993.1800000000001,1
017595,12,2,388.79,0
017596,23,7,2827.93,0
017597,214,1,2044.3700000000001,0
017600,18,1,161.67000000000002,0
017601,239,1,116.00999999999999,0
017602,2,6,5102.97,0
017603,78,1,394.72,0
017604,217,2,309.36,0
017608,33,2,193.42,0
017609,41,5,1112.22,1
017611,7,15,3984.22,1
017612,53,6,2048.45,1
017613,23,14,4559.150000000001,1
017614,57,1,390.07,0
017615,130,3,329.6,0
017616,174,3,571.1999999999999,0
017618,6,3,971.58,0
017619,312,1,218.52,0
017620,60,1,81.44,0
017621,21,3,1379.9,0
017623,33,1,527.05,0
017624,15,2,843.48,0
017625,18,4,2047.0,0
017628,81,1,75.75,0
017629,6,8,1814.1200000000001,0
017630,170,2,503.6,0
017631,2,3,528.33,0
017633,31,4,1324.84,0
017634,36,9,2361.9700000000003,0
017636,19,1,285.56,0
017637,31,2,547.0600000000001,0
017639,276,1,108.5,0
017640,87,1,621.66,0
017642,120,2,712.29,0
017643,373,1,101.55,0
017644,1,11,2895.64,1
017646,219,3,1008.39,0
017647,65,1,133.06,0
017648,61,4,1797.5,0
017649,138,1,868.49,1
017650,21,1,166.07999999999998,0
017651,12,10,3945.0,1
017652,25,12,4867.72,0
017653,37,4,1207.56,0
017654,277,1,117.55,0
017655,11,7,2638.94,0
017656,73,5,1674.69,0
017658,26,2,595.42,0
017659,17,12,2999.46,0
017660,141,1,196.0,0
017663,26,7,1802.91,0
017664,19,2,604.64,0
017666,4,2,728.16,0
017667,66,5,2055.51,0
017668,1,2,347.75,0
017669,43,7,3406.7200000000003,1
017670,228,1,205.7,0
017671,16,4,1572.71,0
017672,50,2,3178.17,0
017673,1,6,1629.12,0
017674,74,2,551.04,0
017675,1,31,20374.28,1
017676,4,6,1387.68,1
017677,2,30,16363.23,1
017678,264,1,298.11,0
017679,53,2,1992.1100000000001,0
017680,24,1,184.4,0
017682,10,6,2474.33,0
017684,44,1,239.41,0
017685,17,7,3191.53,0
017686,7,7,5739.46,1
017690,30,15,4757.95,0
017691,358,2,290.40000000000003,0
017692,127,4,740.94,0
017693,137,1,200.47,0
017694,142,1,283.12,0
017695,132,2,765.34,0
017696,38,8,2285.71,0
017697,236,1,338.95,0
017698,261,1,154.95,0
017700,17,4,2534.64,0
017701,253,1,417.95,0
017702,30,4,1824.37,1
017703,35,3,798.74,0
017704,169,2,885.19,0
017705,3,9,1823.52,1
017706,4,17,10504.49,0
017707,185,2,152.4,0
017708,188,2,267.08,0
017709,170,1,137.45,0
017711,11,2,385.1,0
017712,45,1,522.91,0
017714,321,1,153.0,0
017715,201,1,326.4,0
017716,23,11,5655.99,1
017718,232,1,139.35,0
017719,38,15,5396.04,0
017720,26,4,1195.94,0
017722,96,4,2424.04,0
017723,127,6,3276.4000000000005,0
017724,71,3,1033.0,0
017725,16,11,3439.08,0
017727,15,1,1060.25,0
017728,4,3,2876.01,0
017730,3,13,5298.4800000000005,0
017731,79,4,1240.11,0
017732,373,1,303.97,0
017733,39,2,692.19,0
017734,54,3,700.63,0
017735,2,19,13110.02,1
017736,9,3,377.44,0
017737,9,2,168.24,0
017738,19,4,1879.05,0
017739,12,7,2791.35,0
017742,113,2,355.11,0
017744,4,6,2322.4,0
017746,240,1,110.25,0
017747,113,1,71.4,0
017749,178,2,674.52,0
017750,5,9,1797.57,0
017752,359,1,80.64,0
017754,1,5,1772.26,0
017757,1,30,5605.29,0
017758,19,8,3456.7,1
017759,17,3,834.99,0
017760,22,2,287.59,0
017761,33,1,712.78,0
017763,263,1,15.0,0
017764,51,2,818.82,0
017765,159,3,371.88,0
017767,15,1,271.2,0
017768,8,3,2273.1800000000003,0
017769,13,10,3997.98,1
017770,199,5,1143.27,0
017771,57,2,245.81,0
017772,11,2,182.77,0
017774,97,4,1225.41,0
017775,255,1,56.4,0
017777,25,3,665.86,0
017779,21,3,658.57,1
017781,159,2,188.02,0
017783,72,2,283.47,0
017785,53,1,131.94,0
017786,85,2,278.74,0
017787,153,4,1865.19,0
017788,74,2,1117.9,0
017789,281,1,225.9,0
017790,27,14,1965.55,0
017791,30,1,106.1,0
017793,25,1,323.04,0
017795,180,2,350.39,0
017796,40,4,697.9,0
017797,22,3,780.43,0
017799,22,10,3055.93,1
017800,37,9,1199.01,0
017802,82,3,1285.04,1
017805,74,1,512.31,0
017806,11,1,546.04,0
017809,16,12,5411.91,0
017811,4,39,7837.7300000000005,1
017812,13,4,732.16,0
017813,14,5,1770.88,0
017816,37,4,36.56,0
017817,4,3,387.68,0
017819,72,7,3704.87,0
017824,51,1,298.4,0
017827,5,5,1995.46,0
017830,2,3,398.7,0
017831,33,1,35.400000000000006,0
017832,50,1,155.37,0
017835,3,3,350.64,0
017836,47,1,110.21000000000001,0
017837,42,8,1593.38,0
017838,27,5,2779.3,0
017839,42,1,338.8,0
017841,2,124,40991.57,1
017843,303,1,205.48,0
017846,85,1,2033.1,0
017848,81,9,901.2,0
017849,218,4,605.8000000000001,0
017850,372,34,5391.21,0
017852,12,2,114.34,0
017854,185,2,311.26,0
017855,373,1,208.97,0
017856,2,4,1418.03,0
017857,4,23,26879.04,0
017858,6,12,5155.66,0
017859,305,1,148.21,0
017860,369,1,252.8,0
017861,3,8,2100.8,0
017862,324,1,330.9,0
017863,59,6,3160.0,0
017864,13,3,597.5,0
017865,31,20,10526.32,0
017866,143,1,329.65000000000003,0
017867,30,6,1197.1000000000001,0
017869,107,5,428.18,0
017870,2,12,1894.35,0
017871,205,1,155.9,0
017873,80,5,1859.16,0
017874,185,6,683.46,0
017877,170,1,237.61,0
017878,44,1,379.45,0
017879,174,1,178.52,0
017880,365,1,458.92,0
017881,304,1,133.35,0
017883,3,4,671.77,0
017884,4,4,717.45,0
017885,12,1,190.19,0
017886,32,3,899.61,0
017887,129,1,111.35,0
017888,21,8,726.05,0
017889,212,2,203.87,0
017890,323,2,602.09,0
017891,162,1,203.85999999999999,0
017892,56,3,244.1,0
017893,225,1,112.25,0
017894,72,8,1119.81,0
017895,44,1,98.0,0
017896,23,1,256.32,0
017897,173,3,566.6,0
017898,85,2,152.06,0
017899,159,1,155.8,0
017900,190,2,112.19999999999999,0
017901,29,1,110.38,0
017904,21,1,191.67000000000002,0
017905,71,4,800.24,0
017906,247,1,72.9,0
017908,374,1,243.28,0
017911,9,1,366.23,0
017912,310,5,311.01,0
017913,59,2,411.6,0
017914,4,1,336.43,0
017917,45,3,341.28,0
017919,88,1,1304.04,0
017920,4,17,4204.1,1
017921,64,4,826.52,0
017923,282,1,207.50000000000003,0
017924,12,7,2962.5,0
017925,373,1,244.08,0
017926,133,2,397.29,0
017928,45,2,212.54,0
017929,11,4,843.0,0
017930,36,5,1740.48,0
017931,134,2,408.36,0
017932,29,3,1331.57,0
017934,52,2,704.25,0
017935,138,2,145.79,0
017936,5,1,389.84,0
017937,9,7,4301.22,0
017939,160,1,99.14,0
017940,49,10,4106.4400000000005,0
017941,131,1,304.56,0
017942,8,1,77.50000000000001,0
017946,233,2,149.57999999999998,0
017947,37,1,176.68,0
017948,147,1,358.56000000000006,0
017949,1,45,58510.48,0
017950,72,3,482.2,0
017951,40,3,1008.5400000000001,0
017954,5,12,2332.72,1
017955,199,4,557.3,0
017956,249,1,12.75,0
017957,66,1,111.68,0
017958,117,1,508.46000000000004,0
017960,171,1,73.78,0
017961,21,39,1296.44,0
017962,142,1,102.83,0
017964,32,2,471.7,0
017965,38,14,2622.57,0
017966,38,5,1098.43,0
017967,372,1,123.07,0
017968,374,1,277.35,0
017969,166,2,228.2,0
017970,211,1,582.59,0
017972,242,1,136.04,0
017973,52,1,337.04,0
017974,25,3,740.79,0
017975,15,13,4488.81,0
017976,372,1,353.19,0
017977,29,1,288.14,0
017978,365,1,300.91999999999996,0
017979,36,4,757.71,0
017980,166,3,811.45,0
017984,145,1,152.68,0
017985,22,1,634.95,0
017986,56,1,20.8,0
017987,185,1,198.57,0
017988,12,7,201.12,0
017990,237,3,630.84,0
017991,225,2,93.35,0
017994,122,4,678.49,0
017995,282,1,76.1,0
017997,74,8,1970.67,0
017999,37,2,382.06,0
018001,12,2,417.23,0
018004,362,1,169.47,0
018005,4,2,249.72,0
018006,23,1,444.68,0
018008,70,9,2116.19,0
018009,235,1,257.34,0
018010,257,1,174.8,0
018011,373,1,102.78999999999999,0
018013,155,2,187.29,0
018014,28,1,166.42,0
018015,4,1,120.03,0
018016,32,5,1483.56,0
018017,81,3,523.0,0
018018,108,2,122.14,0
018019,52,1,38.45,0
018022,36,1,668.11,0
018024,153,2,389.78,0
018027,99,1,115.31,0
018030,4,2,230.64999999999998,0
018032,334,1,73.5,0
018033,65,1,97.97,0
018034,22,2,422.88,0
018035,36,3,730.4,0
018036,32,3,405.62,0
018037,154,6,70.02,0
018040,19,2,357.20000000000005,0
018041,12,21,4183.39,1
018042,54,1,165.04999999999998,0
018043,25,3,559.51,0
018044,4,10,2088.6,0
018045,45,1,189.4,0
018048,203,2,172.29000000000002,0
018050,359,1,74.4,0
018053,71,1,300.02,0
018055,7,10,6784.1900000000005,0
018056,288,1,363.65,0
018058,10,1,170.16,0
018059,23,3,306.46,0
018061,22,10,2119.41,0
018062,173,3,720.52,0
018064,133,2,814.0,0
018065,6,14,2392.83,0
018066,75,1,318.0,0
018067,40,1,396.33,0
018068,289,1,101.7,0
018069,26,5,2036.67,1
018071,258,2,453.0,0
018072,186,1,247.44,0
018073,114,12,3877.5200000000004,0
018074,374,1,489.6,0
018075,23,10,2611.75,0
018077,8,11,2633.01,0
018078,217,2,336.13,0
018079,45,4,3651.97,0
018080,19,2,1231.5,0
018081,36,3,343.45,0
018082,26,1,703.37,0
018084,16,1,90.48,0
018085,330,2,689.95,0
018086,274,1,101.34,0
018087,98,2,4055.7200000000003,0
018088,61,1,167.67000000000002,0
018092,2,11,9068.26,0
018093,93,4,2106.52,0
018094,82,7,3017.3,0
018095,312,2,580.05,0
018096,12,3,911.15,0
018097,8,6,2697.8,0
018099,127,1,168.31,0
018101,11,2,223.65,0
018102,1,60,259657.3,0
018104,37,1,754.64,0
018105,38,1,113.48000000000002,0
018106,330,1,430.7,0
018108,254,1,271.0,0
018109,2,26,8052.97,0
018110,20,1,236.3,0
018112,12,2,352.69,0
018113,369,1,76.32000000000001,0
018114,290,1,220.1,0
018116,68,8,1418.03,0
018117,26,1,320.71999999999997,0
018118,11,26,5653.82,1
018119,368,1,181.12,0
018120,214,1,111.15,0
018121,149,2,673.1,0
018122,8,6,1826.21,0
018123,24,2,589.4399999999999,0
018125,30,4,1142.99,1
018126,61,1,206.83,0
018127,19,3,348.73,0
018129,243,1,112.55000000000001,0
018130,15,3,1059.39,0
018133,212,1,931.5,0
018135,29,5,681.91,0
018136,63,3,784.33,0
018138,295,1,152.65,0
018139,18,6,8438.34,0
018142,157,2,1019.52,0
018143,117,2,1000.16,0
018144,8,12,2888.75,0
018145,13,4,2861.55,1
018146,141,2,160.35,0
018147,46,2,179.34,0
018149,51,3,612.0799999999999,0
018150,32,3,566.58,0
018151,135,2,653.35,0
018154,3,2,399.19,0
018155,75,3,371.62,0
018156,13,2,734.94,0
018158,9,2,453.4,1
018159,301,1,530.15,0
018160,57,2,638.0600000000001,0
018161,15,5,1618.69,0
018164,37,1,399.65,0
018165,177,1,302.46,0
018167,23,3,1384.8600000000001,0
018168,176,6,1169.94,0
018169,61,1,202.65,0
018170,33,3,980.3100000000001,0
018171,59,5,1231.31,0
018172,15,20,7561.68,0
018173,87,4,2106.84,0
018174,7,1,104.0,0
018176,358,1,476.35,0
018177,31,6,1341.42,1
018178,129,4,1590.81,1
018179,9,6,1793.17,0
018180,5,6,1843.75,0
018181,24,1,382.8,0
018183,227,2,632.07,0
018184,15,1,49.8,0
018185,249,1,304.25,0
018188,15,3,2001.04,0
018189,78,2,1090.24,0
018190,192,2,284.46000000000004,0
018191,262,1,207.8,0
018192,72,1,957.97,0
018193,165,1,243.76,0
018194,82,1,973.84,0
018196,95,2,689.13,0
018198,4,17,5425.56,0
018200,106,1,163.8,0
018202,200,3,1396.99,0
018203,157,1,160.42000000000002,0
018204,71,3,1993.7,0
018205,36,2,517.36,0
018209,29,1,139.10000000000002,0
018210,2,6,2621.38,0
018211,26,5,600.07,0
018212,326,1,248.42,0
018213,237,1,232.48000000000002,0
018215,89,1,299.34000000000003,0
018216,31,1,481.75,0
018217,29,2,621.75,0
018218,211,2,662.08,0
018219,3,10,2069.77,0
018220,227,1,305.28,0
018221,22,5,1041.61,0
018222,93,1,443.0,0
018223,5,14,6484.54,0
018224,264,1,158.95000000000002,0
018225,3,12,5509.12,1
018226,44,11,5228.05,1
018227,218,1,93.75,0
018228,57,2,779.9,0
018229,12,20,7276.9,0
018230,9,7,2810.2000000000003,0
018231,192,5,2083.27,0
018232,82,4,592.97,0
018233,326,1,440.0,0
018235,72,3,1796.48,0
018236,30,6,882.24,0
018237,3,5,987.1,0
018239,219,5,1561.6100000000001,0
018240,46,1,422.58,0
018241,10,17,2073.09,0
018242,72,4,2232.4900000000002,0
018245,7,7,2567.06,0
018246,24,2,596.1,0
018248,123,2,804.02,0
018249,17,1,95.34,0
018250,310,1,349.27,0
018251,87,1,4314.72,0
018252,51,2,526.67,0
018255,89,1,103.30000000000001,0
018257,39,8,2337.63,1
018259,25,3,2338.6,0
018260,173,6,2643.2000000000003,0
018261,43,2,324.24,0
018262,140,1,149.48,0
018263,26,3,1213.16,0
018265,72,2,801.51,0
018268,134,1,25.5,0
018269,366,1,168.60000000000002,0
018270,38,2,283.15000000000003,0
018272,3,6,3078.58,0
018273,2,3,204.0,0
018274,30,1,175.92,0
018276,44,1,335.86,0
018277,58,1,110.38,0
018278,74,1,173.9,0
018280,278,1,180.60000000000002,0
018281,181,1,80.82,0
018282,8,2,178.05,0
018283,4,16,2094.88,1
018287,43,3,1837.28,0
